19,"488;49;41;27;42;5;21;18;89;27;12;16;38;11;64;76;499;67;38;31;37;5;19;20;78;23;13;18;40;11;57;68;487;59;38;30;39;5;24;19;95;24;10;16;42;11;54;71"
20,"369;51;78;42;53;5;44;33;55;18;22;27;38;12;68;109;366;53;74;44;52;5;38;34;67;20;22;27;41;13;67;101;349;50;78;54;49;5;43;38;55;17;19;24;34;15;82;112"
21,"279;52;46;80;47;12;44;74;86;11;14;41;70;10;42;116;272;50;45;74;45;11;43;86;68;14;22;45;55;9;49;136;287;43;41;75;50;10;43;72;81;12;20;45;63;9;50;123"
22,"378;45;44;39;55;9;21;25;114;26;18;34;48;11;62;95;405;53;36;36;58;7;21;25;114;25;20;26;59;7;57;75;405;47;42;34;56;12;20;24;109;27;19;26;51;10;56;86"
23,"400;38;40;23;42;8;29;15;104;22;23;21;83;15;76;85;383;36;35;18;41;8;28;16;102;23;26;25;86;18;87;92;387;37;39;30;49;7;33;18;95;19;23;26;77;16;72;96"
24,"416;73;47;52;40;12;26;35;51;24;20;31;33;15;60;89;450;73;43;43;44;14;24;28;46;27;20;34;33;15;49;81;440;68;43;46;41;14;27;32;53;26;18;31;37;14;50;84"
25,"255;58;12;161;8;5;3;91;317;6;3;11;63;4;10;17;243;60;11;161;2;5;3;92;351;6;2;7;58;4;8;11;244;68;13;168;12;5;4;85;317;4;2;16;57;3;9;17"
26,"250;79;23;51;19;6;25;72;66;14;18;15;65;7;113;201;239;83;26;54;13;9;26;82;86;10;17;10;60;8;107;194;226;80;22;67;15;6;28;116;85;13;13;13;61;8;86;185"
27,"278;78;22;48;28;6;22;64;85;14;15;20;42;10;121;171;290;78;24;46;28;6;21;62;87;20;13;17;40;10;115;167;300;87;20;48;26;5;18;59;89;19;16;17;45;17;102;156"
28,"201;79;32;90;22;10;32;85;62;22;13;26;71;22;82;175;197;85;28;87;18;7;36;85;64;23;13;27;73;23;78;180;209;79;25;85;21;10;34;80;72;25;11;24;76;26;79;168"
29,"195;82;27;65;28;15;29;90;87;24;10;27;76;17;90;162;201;83;27;64;27;14;31;94;80;24;17;26;81;22;75;158;199;85;28;66;24;16;33;91;83;24;16;27;79;18;78;157"
30,"556;79;28;30;21;4;24;13;47;6;12;19;29;5;76;75;557;77;32;28;26;6;23;12;50;7;12;19;29;5;69;72;561;77;30;30;28;6;24;12;52;7;12;20;26;5;66;68"
31,"495;80;37;27;37;5;21;17;70;19;19;14;44;10;52;77;493;85;36;29;37;5;21;17;68;14;19;14;43;9;57;77;491;82;42;25;38;7;22;20;74;14;19;14;46;9;47;74"
32,"385;78;54;30;28;6;40;30;44;10;15;12;43;6;128;115;381;77;54;30;26;6;43;29;42;11;14;12;45;6;132;116;383;80;54;31;28;6;41;30;44;10;14;13;42;7;125;116"
33,"399;52;51;32;42;11;41;33;53;13;18;25;34;10;106;104;399;52;51;32;42;11;41;33;53;13;18;25;34;10;106;104;396;53;48;26;44;9;40;34;55;13;18;26;33;10;115;104"
34,"290;44;14;41;33;1;28;41;85;11;16;33;71;4;178;134;277;47;14;45;37;1;30;42;85;12;16;36;63;3;172;144;266;43;10;51;32;0;25;43;107;11;13;31;86;4;175;127"
35,"366;61;26;9;35;5;34;19;76;12;27;19;91;7;139;98;364;62;24;8;33;5;35;17;80;13;28;20;90;7;139;99;358;65;20;16;41;5;28;18;77;12;28;20;91;9;138;98"
36,"329;87;40;16;26;1;45;18;64;11;10;17;46;12;175;127;336;73;40;19;24;2;44;19;68;13;13;15;41;9;181;127;335;83;40;21;25;3;42;19;63;16;11;14;40;9;181;122"
37,"318;98;40;45;22;5;44;20;48;23;10;24;41;15;154;117;316;85;36;19;31;4;35;16;65;25;12;24;49;17;176;114;345;91;39;21;28;5;38;15;51;26;12;22;45;16;157;113"
38,"182;91;22;99;17;4;10;69;144;20;9;14;112;14;121;96;189;91;21;101;15;5;9;67;149;18;8;14;107;13;123;94;182;93;19;104;15;4;8;68;159;18;10;17;106;15;115;91"
39,"533;217;16;15;11;2;8;13;28;12;3;6;14;8;56;82;510;196;13;19;10;3;8;12;25;7;6;9;25;5;77;99;513;202;9;14;8;5;6;10;19;8;7;7;20;5;93;98"
40,"292;119;20;61;20;5;20;60;90;21;11;13;56;11;71;154;270;107;23;65;21;7;17;75;91;21;10;12;62;12;69;162;253;97;20;59;19;7;20;71;92;24;11;14;61;10;94;172"
41,"209;99;25;104;25;7;23;79;79;27;9;16;84;16;90;132;207;100;23;99;24;6;20;82;78;29;10;16;88;17;91;134;196;87;23;103;22;5;22;89;84;27;8;14;89;20;101;134"
42,"245;59;16;83;43;5;17;47;128;19;11;55;101;7;80;108;248;60;16;76;31;4;16;44;149;17;10;42;98;6;95;112;240;62;23;69;38;6;17;43;137;13;11;48;96;9;93;119"
43,"240;40;37;37;31;3;40;35;52;17;21;6;61;9;221;174;224;42;37;26;26;3;33;28;55;14;21;4;71;9;252;179;199;37;36;29;24;2;38;28;60;17;22;7;67;11;260;187"
44,"221;53;27;37;37;5;27;73;65;11;18;18;55;10;149;218;209;42;30;37;44;3;27;73;79;10;18;18;72;14;134;214;213;50;26;35;42;3;28;74;75;11;18;21;68;12;132;216"
45,"208;47;30;73;34;4;25;41;108;9;9;28;117;11;134;146;222;43;27;50;25;2;22;33;131;13;10;23;135;14;148;126;220;41;28;55;38;2;24;29;115;14;16;30;126;15;133;138"
46,"249;69;23;146;45;3;14;46;108;16;6;55;85;9;45;105;238;61;27;139;49;4;16;50;104;15;10;51;82;11;52;115;235;43;23;125;59;4;22;41;105;21;11;49;86;6;62;132"
47,"199;27;15;52;38;3;13;48;230;16;12;26;156;11;85;93;190;55;11;76;35;2;7;60;250;8;8;15;150;8;70;79;229;81;12;110;41;3;22;61;138;13;5;47;96;4;46;116"
48,"263;158;31;94;24;6;18;46;55;18;9;23;25;18;136;100;266;178;34;115;12;5;25;51;47;16;8;20;25;14;117;91;282;209;27;138;13;10;20;47;45;14;5;14;12;16;103;69"
49,"265;129;28;100;30;4;21;51;105;11;11;18;47;9;106;89;259;149;25;107;23;5;20;49;114;13;14;14;52;6;90;84;253;144;39;117;25;4;25;43;91;8;6;21;49;11;96;92"
50,"248;49;19;34;28;4;11;13;238;22;10;22;159;8;95;64;245;52;20;36;23;5;14;18;259;17;10;12;168;9;78;58;284;47;20;46;29;3;22;17;220;13;10;33;135;10;77;58"
51,"276;154;10;116;22;2;20;50;55;18;5;21;63;9;95;108;276;155;12;95;15;3;22;46;85;9;6;10;89;6;102;93;204;152;11;95;14;3;34;61;68;7;5;17;103;5;133;112"
52,"256;118;24;51;14;4;23;35;62;6;5;16;54;5;180;171;330;169;21;70;9;3;18;35;58;10;4;20;42;5;104;126;288;130;18;62;14;5;19;32;64;10;5;13;53;9;151;151"
53,"232;110;21;27;21;4;28;29;61;16;8;20;65;7;221;154;285;139;20;24;22;7;19;23;50;19;9;21;49;9;201;127;282;125;24;25;27;6;24;34;52;15;9;15;58;8;178;142"
54,"218;103;27;116;20;4;35;110;52;18;4;18;63;8;98;130;201;89;17;102;18;7;36;105;68;18;7;14;76;5;120;141;244;132;15;117;14;5;31;101;69;10;2;14;53;3;98;116"
55,"231;203;24;56;21;3;36;58;27;19;6;28;35;14;145;118;254;179;22;36;15;6;23;43;49;21;4;14;52;11;182;113;248;179;23;42;19;7;23;46;45;21;4;11;44;9;182;121"
56,"288;184;34;47;11;2;24;25;30;11;10;13;30;15;179;121;307;187;30;43;12;4;29;25;36;12;9;12;30;11;162;115;307;192;34;50;12;4;26;29;28;14;7;14;31;10;154;112"
57,"231;66;42;50;25;6;42;31;82;22;11;35;73;25;149;134;238;69;43;50;25;4;41;31;82;20;14;28;75;29;145;130;243;70;43;50;26;3;40;31;72;22;15;30;79;28;144;128"
58,"321;50;53;38;37;4;47;41;69;20;22;16;57;22;84;143;299;46;57;40;35;7;46;45;68;22;25;13;57;20;100;144;310;47;60;38;36;4;47;43;68;20;23;16;61;22;88;141"
59,"315;69;34;52;28;9;33;50;91;23;10;18;65;6;86;135;323;68;39;52;25;12;26;56;90;13;14;13;66;11;94;122;312;70;32;57;21;9;31;55;92;11;13;12;71;8;99;131"
60,"395;89;25;23;17;7;21;32;52;16;10;4;29;14;145;145;366;97;29;34;9;3;29;39;52;15;8;8;29;13;137;156;381;99;26;22;8;5;23;30;48;17;9;7;33;10;155;151"
61,"281;120;9;24;9;4;17;26;53;8;9;8;55;6;220;175;285;127;13;40;9;2;19;26;50;10;8;7;44;10;197;177;291;122;14;35;9;1;18;29;53;11;10;6;52;11;193;169"
62,"270;112;18;94;12;6;23;93;66;10;7;10;43;17;121;122;325;126;16;101;11;4;16;91;75;14;7;13;35;14;90;86;297;116;17;92;12;5;21;91;72;9;7;15;43;16;103;108"
63,"184;111;13;71;20;3;22;73;58;11;9;13;50;9;153;224;216;130;21;69;18;8;19;81;56;13;10;12;47;5;123;196;192;124;14;81;20;5;24;73;48;15;11;11;45;9;140;212"
64,"230;90;11;155;11;1;9;97;190;7;2;5;53;6;55;102;235;83;13;148;11;1;12;88;200;7;5;6;43;6;56;110;242;81;9;151;11;0;12;93;182;6;5;10;47;6;59;110"
65,"323;141;24;46;15;1;26;25;35;19;11;8;46;7;186;111;278;116;28;42;13;3;26;19;53;22;10;7;59;8;223;117;277;108;31;41;19;3;25;17;53;22;14;8;62;10;216;118"
66,"321;126;32;44;24;4;37;27;57;17;15;19;40;14;132;115;332;134;41;37;29;8;22;27;65;18;14;13;43;9;140;92;343;135;40;37;28;6;25;23;58;20;16;14;50;10;128;91"
67,"364;95;36;40;20;7;29;15;60;22;8;4;48;17;148;111;375;86;39;32;16;8;27;17;51;17;8;7;54;15;158;114;376;78;41;35;20;8;31;17;52;21;9;5;52;16;151;112"
68,"305;135;32;54;22;7;35;32;44;20;8;14;54;12;126;124;306;137;27;45;21;6;40;27;43;13;9;13;61;14;141;121;308;125;31;46;18;6;41;30;39;18;6;12;64;15;149;116"
69,"278;104;39;61;25;9;30;42;66;21;11;21;84;21;107;105;283;94;40;55;28;10;29;36;80;27;11;17;92;19;103;100;286;96;37;50;26;9;29;36;81;29;12;18;90;21;107;97"
70,"274;74;39;90;30;7;37;31;93;31;8;29;100;12;69;100;292;76;42;87;33;8;32;32;88;28;7;28;95;15;68;93;297;73;39;87;29;9;34;34;87;29;9;25;98;16;65;93"
71,"323;77;44;70;35;10;36;55;86;18;16;18;49;23;63;101;324;79;44;59;25;10;35;54;94;17;16;14;60;21;67;105;335;75;47;63;28;11;39;46;84;18;15;16;51;19;71;106"
72,"332;70;45;60;30;5;32;45;102;20;16;21;67;14;65;100;325;76;49;67;23;5;39;53;99;15;19;19;63;7;67;98;321;79;48;63;28;5;40;47;103;15;18;22;60;7;69;99"
73,"260;122;17;46;6;3;18;49;64;9;4;4;39;16;168;199;261;127;20;47;6;4;15;47;58;8;7;5;38;15;168;198;258;125;20;48;5;4;17;49;59;7;8;7;40;16;163;198"
74,"265;139;24;24;10;5;22;36;38;10;3;7;54;10;177;200;262;140;26;29;9;7;24;33;38;12;3;4;56;7;165;209;268;137;26;28;9;6;23;30;41;13;2;4;50;9;177;201"
75,"258;117;22;30;5;4;13;37;42;11;6;1;41;10;187;240;273;117;25;27;7;4;12;35;39;8;4;2;31;13;190;237;272;118;21;28;6;3;11;37;39;10;4;1;33;11;190;240"
76,"266;88;23;46;9;1;24;65;53;9;3;5;40;10;146;236;293;84;26;41;9;3;20;55;44;9;5;3;48;6;151;227;285;83;23;40;11;2;21;58;44;8;3;7;39;10;160;230"
77,"423;83;34;34;26;4;29;22;61;13;11;19;35;11;77;142;442;78;33;32;20;4;30;22;65;16;9;15;38;10;77;133;429;78;31;27;24;5;31;19;61;16;9;17;39;9;85;144"
78,"321;79;40;35;31;4;34;29;82;18;22;18;76;14;114;107;284;77;50;35;31;4;29;26;85;25;23;17;75;16;131;116;304;76;40;30;28;5;34;24;80;23;21;15;75;14;145;110"
79,"286;115;38;55;31;7;35;26;68;27;14;19;76;18;113;96;288;127;46;44;28;6;34;28;65;27;11;17;81;19;113;90;287;122;47;46;33;7;36;25;68;23;10;19;75;18;113;95"
80,"312;182;37;92;21;5;21;25;55;20;4;11;64;19;90;66;313;188;37;85;21;5;19;28;55;18;3;14;71;15;90;62;313;187;33;85;20;4;19;30;53;17;3;15;68;17;93;67"
81,"269;102;40;63;25;9;30;25;89;19;9;13;102;16;118;95;256;104;44;53;32;7;28;20;96;17;7;17;110;17;125;91;258;100;43;54;30;7;31;17;92;18;9;16;114;21;125;89"
82,"259;109;30;103;30;4;26;37;78;22;13;27;90;12;92;92;260;119;30;90;26;5;27;28;79;18;11;30;96;11;98;96;257;113;30;92;22;6;28;29;79;19;12;24;111;12;95;95"
83,"249;96;43;132;34;6;37;74;76;16;7;36;69;10;44;95;237;100;47;133;32;5;39;70;89;10;5;28;74;8;48;99;243;101;42;124;30;7;38;74;82;14;8;31;73;8;49;100"
84,"325;68;31;84;30;4;21;53;125;22;15;35;79;12;51;69;332;69;28;84;26;3;23;53;110;23;21;36;87;10;47;72;311;71;26;92;30;3;22;58;134;16;14;31;79;12;53;72"
85,"290;74;33;69;14;8;41;92;107;11;8;25;55;10;66;121;291;79;34;67;12;9;41;83;118;5;7;23;66;4;54;131;293;72;37;70;13;8;35;90;123;6;9;22;60;6;60;120"
86,"311;65;34;54;25;7;32;60;109;13;18;17;65;15;84;115;317;57;34;60;17;10;38;63;113;10;17;13;61;15;86;113;308;52;38;58;20;11;38;61;112;11;19;16;66;16;80;118"
87,"300;68;14;50;9;5;25;121;70;7;2;7;40;7;114;185;325;71;11;55;9;4;31;106;58;8;7;6;32;9;117;175;334;66;11;49;14;4;29;110;61;10;4;7;32;6;114;173"
88,"324;94;14;27;12;3;13;60;62;14;4;6;42;7;161;181;332;92;15;26;13;4;13;59;48;10;6;5;34;8;170;189;335;96;15;25;13;5;11;54;54;9;4;4;35;6;163;195"
89,"271;84;15;57;7;4;12;57;138;6;5;3;64;9;109;183;279;96;13;59;6;3;13;52;127;5;7;6;60;11;112;175;289;88;14;53;8;4;14;50;123;4;8;7;62;12;107;181"
90,"273;102;23;37;4;0;19;31;42;13;9;0;35;9;196;231;280;102;25;33;5;2;23;24;35;14;9;0;35;9;195;233;274;106;26;33;4;0;21;24;39;13;9;0;35;8;201;231"
