38,"192;84;29;37;16;2;41;52;51;23;4;14;115;14;186;164;167;81;34;40;16;4;43;55;54;17;5;14;112;14;195;173;171;81;28;37;16;3;47;53;54;18;11;14;123;15;189;164"
39,"243;102;17;65;28;6;15;45;109;15;11;18;73;14;115;148;247;110;15;69;28;6;15;45;115;14;6;12;83;6;114;139;277;99;12;57;29;7;12;33;124;16;7;11;84;10;122;124"
40,"236;129;14;89;23;6;15;40;102;21;9;19;57;12;125;127;229;135;15;87;20;7;12;45;105;23;12;14;71;9;114;126;252;137;10;86;13;6;11;44;119;20;9;17;61;13;107;119"
41,"316;94;40;63;30;8;31;54;69;15;12;21;40;6;104;121;348;72;42;65;19;9;28;52;65;19;11;15;37;9;111;122;296;75;38;92;18;10;36;77;55;10;10;14;34;7;110;142"
42,"419;178;13;47;6;3;14;33;24;10;1;24;19;4;83;146;408;141;17;55;9;6;14;35;34;10;3;16;22;9;86;159;374;139;15;40;11;5;22;35;49;13;5;18;31;9;95;163"
43,"297;92;29;58;23;4;33;50;77;23;9;27;41;15;85;161;301;97;30;60;28;5;30;40;72;26;4;29;44;16;83;159;275;86;26;53;25;2;34;47;61;23;8;30;41;11;110;192"
44,"216;83;26;62;18;10;32;114;65;9;20;20;45;13;69;222;200;74;32;61;23;12;28;119;85;6;19;18;55;10;74;208;199;74;29;54;27;5;28;120;73;5;21;18;53;11;88;219"
45,"236;37;18;38;21;3;43;39;58;12;21;19;80;5;213;181;226;36;19;35;19;3;42;39;65;11;23;18;82;7;216;183;243;35;18;35;21;4;42;40;64;10;26;14;86;6;201;179"
46,"222;41;14;33;29;1;23;26;161;23;17;30;113;8;147;136;214;41;14;32;21;3;21;30;197;18;18;15;130;8;151;111;229;37;16;32;19;1;25;24;193;20;19;11;129;10;148;111"
47,"189;75;21;110;20;7;19;64;140;11;3;19;97;14;110;125;180;82;15;93;23;4;15;55;169;11;3;16;106;17;121;114;183;81;22;105;22;7;16;61;161;8;3;17;96;19;106;117"
48,"163;65;19;70;17;6;25;96;50;11;9;12;74;12;199;196;178;76;17;66;9;4;24;83;50;15;9;12;75;8;201;197;158;70;20;78;14;7;30;101;34;14;10;12;54;10;184;228"
49,"225;93;17;55;15;5;31;26;75;13;8;16;95;10;187;153;221;91;15;59;11;5;25;20;79;10;12;16;97;11;211;141;221;89;18;44;11;4;22;24;84;10;12;17;109;10;220;129"
50,"238;118;15;69;26;4;27;51;62;19;10;13;70;10;123;169;226;109;19;74;21;3;30;59;64;16;8;9;77;7;140;162;231;99;13;74;17;4;29;59;67;17;6;9;94;8;137;160"
51,"263;79;21;198;25;5;18;84;88;11;10;27;68;7;52;68;265;57;22;230;21;6;15;99;84;11;9;21;66;6;51;61;229;53;16;219;19;4;12;113;125;4;10;11;90;3;67;49"
52,"267;165;15;50;8;4;16;45;62;9;5;18;61;5;181;113;265;158;13;40;9;5;13;50;56;11;8;15;65;6;198;112;281;166;12;41;10;6;15;49;61;12;7;15;58;5;177;109"
53,"307;190;23;25;12;3;28;20;22;15;13;8;35;11;177;135;311;176;26;22;13;4;24;19;25;12;14;7;29;13;186;143;306;178;24;23;14;4;26;16;23;11;9;6;29;14;201;140"
54,"351;212;27;24;8;3;16;12;33;15;7;7;34;14;178;83;318;191;30;19;13;4;22;14;39;16;8;8;34;13;200;95;331;191;27;20;10;4;20;11;40;19;10;8;38;12;189;94"
55,"281;165;24;47;17;6;26;29;54;9;5;13;50;8;163;127;277;165;29;47;16;4;23;23;52;7;8;15;49;12;175;122;264;161;26;46;16;4;24;25;50;5;10;14;43;11;196;129"
56,"253;176;21;27;11;4;17;23;33;20;9;6;42;14;228;140;259;193;19;30;12;4;17;16;29;14;10;8;37;14;230;132;262;184;19;28;10;4;21;16;21;18;8;10;38;15;233;137"
57,"248;177;25;28;5;4;21;15;23;24;4;7;26;18;252;147;269;185;28;21;5;3;27;18;27;24;3;5;28;17;230;134;272;180;30;18;6;5;29;16;24;26;5;5;24;17;233;134"
58,"245;66;36;84;23;2;32;67;81;6;12;19;105;11;140;95;254;71;35;87;17;3;32;56;81;9;11;18;107;10;136;97;232;65;39;103;20;3;32;58;89;8;8;18;101;12;146;90"
59,"250;130;27;55;14;9;29;72;44;12;4;14;28;12;134;190;252;131;24;49;15;7;29;62;41;16;7;14;31;14;141;191;253;129;28;55;16;7;28;67;40;17;6;13;35;13;132;185"
60,"296;119;21;36;11;5;30;34;33;16;7;7;31;15;150;213;274;120;25;33;15;6;29;43;34;14;8;8;32;11;146;226;274;118;25;33;15;8;28;39;33;14;8;4;33;9;152;231"
61,"489;129;22;29;18;0;20;24;55;14;7;7;33;7;82;88;513;116;25;22;17;3;25;19;42;17;8;5;34;8;86;84;512;119;25;23;18;3;24;18;41;17;8;5;33;7;86;85"
62,"518;117;21;21;18;7;22;17;43;16;9;9;21;11;77;97;517;117;21;23;15;8;23;18;41;15;7;11;24;13;72;99;507;117;24;24;14;9;22;17;41;15;8;11;27;13;76;99"
63,"415;124;30;24;26;4;27;32;60;15;20;13;45;8;92;89;418;125;32;19;20;4;29;29;49;14;16;18;39;9;112;91;423;129;33;22;24;4;21;29;63;12;14;17;36;8;104;85"
64,"350;138;26;24;16;5;19;22;26;10;10;4;24;8;173;169;347;121;31;27;19;5;23;21;25;9;10;6;23;7;179;171;339;122;29;27;18;6;18;19;30;11;11;6;28;9;184;167"
65,"246;166;35;29;16;2;28;19;37;20;18;5;50;18;201;134;247;192;37;29;11;4;30;17;28;19;13;11;41;17;201;127;262;180;38;30;11;5;23;25;32;20;14;6;46;16;196;120"
66,"248;161;24;35;8;3;33;23;42;21;9;4;53;8;194;158;253;165;24;36;11;4;36;22;42;21;7;6;48;12;178;159;254;157;22;36;13;2;34;29;42;24;8;9;54;8;177;155"
67,"281;182;27;43;10;5;19;18;38;19;3;9;64;14;166;126;281;181;31;42;11;4;19;16;37;20;4;12;59;14;168;125;293;184;26;39;8;5;16;16;41;16;3;9;61;12;175;120"
68,"165;171;15;48;21;2;21;20;53;15;12;6;79;20;280;96;172;167;11;41;15;1;22;16;50;16;11;4;80;19;304;95;177;160;12;43;14;3;20;18;48;17;12;8;83;16;300;93"
69,"308;79;34;85;24;4;27;31;59;26;16;24;80;9;130;88;323;81;35;69;24;4;20;31;63;20;13;20;89;12;133;87;315;79;38;61;23;4;24;26;55;20;20;24;93;12;135;95"
70,"367;48;38;34;45;6;28;27;99;26;28;27;62;13;80;96;380;51;41;32;41;6;29;24;100;24;25;24;62;14;81;90;385;49;41;33;40;6;31;24;100;21;26;25;59;14;75;95"
71,"324;71;45;80;37;17;27;57;85;14;13;22;50;7;64;111;324;71;53;79;39;11;27;58;92;19;16;18;48;11;57;101;324;74;51;78;37;10;25;57;103;11;13;22;58;12;52;97"
72,"337;56;41;75;52;10;34;34;86;16;18;31;34;12;83;105;359;55;44;58;48;10;37;30;81;16;21;37;47;12;77;92;358;56;45;59;49;9;34;31;85;15;22;34;45;13;78;91"
73,"264;81;25;61;7;3;37;127;49;10;4;10;22;9;89;226;256;85;33;58;6;5;40;126;48;8;7;8;23;5;78;238;258;88;31;59;6;6;42;127;50;6;5;7;22;7;81;229"
74,"286;132;15;47;11;5;18;30;62;9;4;4;51;8;176;166;290;130;16;37;9;4;15;38;56;9;5;3;47;10;188;167;277;131;17;39;12;3;15;33;68;11;5;4;48;9;182;170"
75,"278;127;12;40;9;2;17;53;47;9;5;2;49;7;183;184;279;119;16;36;5;1;18;54;45;9;3;3;50;10;191;185;278;123;14;34;7;1;19;57;48;10;6;4;48;9;181;185"
76,"264;110;16;43;8;2;18;39;65;14;6;9;39;6;191;194;259;111;14;44;6;2;19;36;59;12;9;7;41;9;195;201;255;108;20;46;10;2;19;39;57;9;8;7;46;8;189;201"
77,"295;136;19;22;12;6;20;32;38;10;5;3;27;7;144;248;294;126;21;26;10;5;17;34;37;10;5;2;28;6;153;250;298;127;20;20;10;7;20;29;36;9;4;3;26;7;153;255"
78,"252;176;25;44;11;3;24;32;35;15;10;6;37;12;198;144;250;186;20;43;12;2;22;25;35;19;5;5;43;12;218;127;253;188;21;42;12;2;23;24;41;16;6;6;41;11;205;133"
79,"224;199;15;39;10;4;14;13;25;9;9;5;62;18;305;73;220;193;14;39;8;4;14;11;34;7;4;6;63;17;315;75;208;203;16;41;10;3;15;11;32;7;4;6;65;18;311;74"
80,"373;222;43;73;29;11;26;30;41;13;5;22;34;12;35;55;374;229;35;75;29;10;21;38;49;18;8;19;29;7;32;51;355;240;35;73;25;9;23;28;58;19;6;15;30;14;39;55"
81,"370;84;46;81;37;10;20;38;63;19;17;32;39;16;65;87;378;79;46;85;35;17;21;30;69;24;21;27;44;11;52;85;360;80;47;85;33;14;24;33;73;17;27;21;46;14;60;90"
82,"367;56;39;77;35;10;24;23;116;13;9;24;56;16;76;83;376;55;38;75;35;8;25;24;118;12;11;25;52;18;70;82;376;57;39;74;36;8;24;24;118;11;11;24;51;18;72;81"
83,"326;52;37;68;51;8;27;33;98;23;28;49;53;23;43;105;341;51;43;69;49;11;26;22;89;22;24;46;65;21;39;106;350;46;40;70;56;9;24;25;91;22;26;52;60;24;29;100"
84,"331;66;43;83;29;12;25;49;129;17;16;23;68;15;41;77;351;61;44;89;23;13;27;44;111;15;15;24;66;17;46;78;337;55;37;91;23;13;28;45;124;16;19;22;70;15;47;82"
85,"331;65;40;62;40;10;30;44;106;12;19;34;41;16;67;107;333;59;47;59;42;15;30;46;112;12;20;36;47;14;50;102;338;60;46;55;45;14;30;45;107;13;21;38;43;13;53;103"
86,"342;54;42;45;43;4;29;46;87;27;18;42;57;18;56;114;334;57;43;51;50;7;26;39;90;29;26;41;57;14;41;119;349;57;44;48;46;9;33;36;91;21;26;38;51;18;41;116"
87,"313;104;25;51;15;9;26;71;70;5;11;8;23;16;93;184;344;97;26;48;10;9;20;63;68;6;6;9;31;15;88;184;331;98;24;45;15;6;20;60;73;7;8;8;25;20;89;195"
88,"324;79;40;42;15;7;40;68;54;13;11;9;40;11;96;175;342;78;35;34;13;5;42;61;60;13;8;7;35;15;108;168;333;79;36;43;15;4;38;61;50;12;9;10;40;15;103;176"
89,"300;113;21;55;12;4;19;59;71;8;7;8;34;11;130;172;308;119;23;52;8;3;22;68;72;6;5;7;29;9;133;160;308;121;23;52;10;3;18;82;65;8;4;8;32;12;131;147"
90,"291;91;16;33;9;5;21;35;52;9;10;5;34;7;175;231;293;100;16;44;15;5;18;35;53;8;9;2;33;6;154;233;305;95;15;31;11;6;19;31;52;11;8;5;33;8;162;232"
