0,"82;23;18;36;12;0;10;37;14;0;2;2;13;2;15;20;7;3;2;2;0;0;1;5;11;1;2;2;8;2;21;17;16;4;1;3;0;0;1;0;2;0;0;0;1;0;0;1;16;2;0;3;1;0;0;4;24;10;0;6;22;6;12;10;22;25;0;38;3;1;4;22;2;1;1;1;2;1;5;14;1;3;0;8;0;0;1;3;1;1;0;0;4;5;5;12;29;18;1;21;8;3;0;13;0;1;0;1;2;3;1;1;41;15;1;6;6;1;4;12;31;6;0;4;23;21;8;42;84;20;18;38;8;0;9;37;14;1;1;3;12;0;18;19;6;3;1;5;2;0;1;5;14;1;1;2;8;2;18;17;15;4;0;3;1;0;1;1;1;0;0;0;1;0;0;0;15;2;0;3;1;0;0;4;21;10;0;5;25;5;12;10;23;27;3;36;2;1;2;24;3;1;0;2;3;3;6;14;2;1;0;6;0;0;1;2;1;0;1;0;4;6;3;12;31;16;2;23;5;3;1;12;0;0;0;0;4;3;1;2;42;12;2;6;6;0;2;15;30;8;0;5;22;20;10;44;77;21;17;43;8;0;12;38;11;1;4;2;12;2;16;21;7;3;1;2;1;0;1;5;15;1;2;1;10;3;19;18;13;2;2;3;0;0;1;3;2;0;0;0;0;0;0;1;15;3;0;3;0;0;0;2;22;9;0;6;23;6;13;13;23;23;1;39;2;0;4;26;2;1;0;1;0;1;5;14;0;5;0;7;0;0;1;2;1;0;0;1;4;7;6;13;32;16;0;18;6;3;0;10;0;0;0;0;5;2;1;3;42;11;2;9;7;2;4;13;31;10;0;2;23;17;10;40;18;10;10;11;5;0;2;6;3;0;0;2;4;0;1;9;1;0;0;1;0;0;0;2;3;1;0;0;1;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;2;5;5;0;0;2;1;3;2;7;4;0;9;1;1;1;8;0;0;0;0;0;1;2;4;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;5;5;0;6;3;0;0;2;0;0;0;0;0;0;0;1;19;3;0;2;3;0;3;3;12;2;0;2;7;2;4;11;19;7;9;12;4;0;2;7;2;0;0;2;4;0;1;9;1;0;0;1;0;0;0;2;4;1;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;2;4;5;0;0;3;1;3;1;8;5;1;6;0;1;0;7;0;0;0;1;1;1;3;3;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;6;4;0;7;3;1;0;1;0;0;0;0;0;0;0;1;17;3;0;2;3;0;1;5;15;2;0;2;6;3;6;12;18;8;8;15;4;0;4;8;1;0;0;2;3;0;2;9;2;0;0;1;0;0;0;2;4;1;1;0;2;0;0;4;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;1;5;3;0;0;3;1;3;4;5;4;0;6;1;0;1;12;0;0;0;0;0;1;2;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;6;5;0;5;2;0;0;1;0;0;0;0;1;0;0;2;19;3;1;2;3;0;3;2;9;3;0;2;7;2;4;10"
1,"117;20;12;37;15;2;14;39;9;3;1;3;20;2;7;33;10;1;0;2;3;1;3;5;15;4;0;3;20;3;6;20;9;3;0;1;0;0;2;2;2;0;1;0;0;1;0;1;12;4;1;4;2;0;3;4;30;4;3;3;37;3;12;21;27;26;5;35;3;0;6;25;5;0;0;1;3;1;0;5;2;1;1;4;0;0;0;5;1;2;0;1;1;1;0;12;24;11;3;14;1;3;2;9;8;0;0;1;0;1;3;3;15;5;0;5;4;0;2;7;31;13;1;11;29;14;11;25;114;24;10;39;14;6;15;38;12;2;1;2;20;2;8;32;11;1;0;4;2;1;3;4;14;3;0;3;19;3;6;20;9;2;0;2;1;0;2;2;3;0;0;0;1;0;1;1;9;4;0;4;3;0;1;5;33;2;3;3;37;4;17;18;31;23;7;35;2;0;4;23;4;1;0;1;4;1;1;6;1;2;0;4;0;0;0;4;1;3;1;0;1;1;0;10;26;10;2;15;2;3;2;10;2;0;0;0;1;0;4;4;18;4;0;5;3;0;3;6;32;14;1;10;23;14;10;29;107;20;9;38;17;4;16;42;12;1;1;3;20;2;7;33;13;2;0;3;1;1;2;5;12;4;0;3;20;3;5;23;10;3;0;1;1;0;2;2;3;0;0;0;1;0;0;1;11;3;2;4;2;0;1;3;30;3;2;5;32;3;16;18;32;24;6;34;2;0;6;24;4;1;0;1;3;1;2;5;1;2;1;3;0;0;0;3;1;3;1;0;2;0;1;10;24;12;3;13;3;3;2;9;2;0;0;0;2;0;4;4;18;6;0;7;4;0;3;7;27;14;1;9;27;18;9;32;14;4;3;12;3;1;2;10;4;1;1;2;3;0;8;13;4;0;0;3;0;0;0;0;3;0;0;3;3;2;3;3;3;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;4;6;0;1;6;1;1;4;7;3;0;5;0;0;0;9;0;0;0;0;2;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;2;7;3;0;0;1;0;2;1;0;0;0;0;0;0;1;1;13;3;0;1;3;0;2;2;12;0;0;1;10;2;4;17;19;4;1;14;2;1;4;8;4;0;1;2;3;0;6;11;3;0;0;3;0;0;0;0;3;0;0;3;2;2;3;4;2;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;1;4;5;0;1;7;2;1;3;6;5;0;6;0;0;1;9;0;0;0;0;0;0;0;4;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;2;5;1;0;2;1;0;0;1;0;0;0;0;1;0;1;1;11;4;0;1;5;0;1;2;15;1;0;3;8;1;5;14;12;4;3;11;4;1;3;11;4;0;2;2;1;0;8;13;3;1;0;2;0;0;0;0;4;1;0;3;4;1;2;3;4;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;0;0;1;2;4;5;0;0;7;1;2;4;8;4;0;5;0;0;0;7;0;0;0;0;2;0;1;2;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;3;6;1;0;2;1;0;0;3;0;0;0;0;0;0;0;2;13;4;0;1;4;0;1;2;8;0;0;2;11;3;2;16"
2,"230;51;32;18;26;12;11;15;13;13;2;3;8;3;4;14;18;5;1;4;3;1;3;2;10;5;1;3;9;6;5;4;24;7;1;3;2;1;2;2;4;2;0;1;3;3;0;2;6;7;2;1;1;3;2;3;3;2;0;3;4;4;2;8;23;11;8;10;3;1;8;11;5;1;1;2;5;1;8;16;7;2;0;4;0;3;0;8;2;1;1;5;3;5;3;10;15;3;4;4;7;2;4;12;5;4;0;2;3;1;3;10;12;9;1;6;3;3;4;13;4;4;1;11;5;10;7;41;229;48;29;22;24;10;13;18;17;11;1;4;8;3;3;12;17;5;3;5;2;2;3;2;10;4;1;2;8;8;6;6;20;8;1;3;2;2;0;2;6;1;0;1;4;1;0;2;6;6;1;1;2;4;2;3;3;2;0;3;6;4;1;8;21;9;8;12;4;1;9;9;5;2;1;2;4;1;7;14;9;3;0;4;0;3;0;7;2;1;0;4;3;4;4;9;18;3;3;5;8;2;3;12;4;4;0;2;2;2;3;11;12;10;3;6;3;3;5;15;5;6;1;8;4;7;7;44;218;50;27;21;20;8;11;17;11;8;2;4;7;4;10;9;20;9;2;3;0;2;1;4;13;3;1;3;9;2;4;11;29;7;1;4;2;2;1;0;3;1;0;3;3;1;0;1;5;7;3;1;1;1;2;4;2;2;0;3;3;3;1;7;27;8;9;10;2;3;9;10;6;3;1;0;3;1;6;16;5;2;0;4;0;2;0;5;1;1;0;5;4;6;4;11;18;3;3;5;7;2;6;12;3;4;0;2;3;3;2;14;14;11;1;4;5;6;2;15;7;7;4;7;10;10;14;39;50;18;7;11;3;2;2;2;2;0;1;1;2;0;1;2;2;2;0;2;0;0;0;0;1;1;0;0;0;1;1;0;5;3;1;1;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;1;0;1;2;1;0;0;0;0;1;0;1;17;8;1;7;1;2;1;3;2;0;1;2;0;2;0;2;1;1;0;1;0;1;1;2;0;2;0;1;0;1;0;3;6;5;1;3;1;2;0;4;0;0;0;2;1;2;0;2;4;0;1;2;1;0;0;6;3;1;1;3;1;1;0;5;49;18;7;10;3;3;2;3;3;0;1;0;1;1;1;2;2;2;0;2;0;0;0;0;0;2;0;0;0;0;1;0;6;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;1;2;2;0;0;1;0;1;1;1;16;10;1;10;1;2;1;3;2;0;1;2;0;2;0;2;1;1;0;0;1;1;0;1;0;0;0;1;0;0;0;3;6;6;1;2;1;2;0;5;0;0;0;2;1;2;0;2;4;0;1;2;1;0;0;6;3;2;1;3;2;0;0;3;47;15;8;9;1;3;1;4;3;0;0;3;1;0;0;2;2;3;0;2;0;0;0;0;1;2;0;0;0;0;1;1;7;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;2;0;1;1;1;0;1;0;0;1;0;2;18;9;0;6;1;1;1;3;4;0;1;1;0;2;0;4;1;1;0;0;0;1;1;2;0;1;0;2;0;0;0;4;5;4;1;2;2;2;0;5;0;0;0;2;2;2;1;1;3;2;1;3;0;0;0;4;3;1;0;2;3;2;1;5"
3,"172;42;24;47;33;17;32;112;14;3;3;11;11;9;6;69;14;3;0;1;1;3;1;5;5;1;2;4;3;3;3;18;15;5;2;3;0;3;3;6;3;0;0;0;0;0;0;6;8;1;2;0;0;1;1;7;3;2;1;1;0;0;0;9;17;5;6;6;4;2;2;13;4;1;0;0;2;2;1;18;1;4;2;3;2;0;0;3;1;1;1;0;2;3;1;8;13;4;1;6;3;3;3;12;2;0;0;0;2;0;3;7;7;7;2;3;5;4;0;5;5;3;3;2;7;6;5;32;170;51;23;53;32;14;31;111;16;4;2;10;11;5;5;65;12;4;0;1;4;2;1;6;5;2;2;4;3;4;3;15;13;4;2;4;0;4;3;5;4;0;1;0;1;1;1;5;7;2;2;1;0;1;2;4;4;2;1;1;0;1;0;11;18;6;5;6;6;3;2;11;3;0;0;1;2;2;1;14;1;5;2;3;0;0;0;3;2;1;1;0;2;3;2;8;15;5;0;7;2;3;3;10;1;0;0;1;2;2;3;7;7;6;1;3;5;3;0;8;5;3;2;1;7;6;5;30;161;41;21;51;22;13;32;127;14;4;1;9;6;5;4;68;11;3;3;2;2;2;1;3;6;2;2;3;5;4;3;21;10;5;2;3;2;2;2;3;3;0;0;0;1;1;0;6;6;3;3;1;1;2;3;3;3;1;1;1;1;1;1;4;15;7;5;5;7;2;5;18;4;1;1;0;3;3;1;15;2;3;2;2;1;1;0;3;2;2;1;0;0;2;1;12;10;7;2;4;1;3;4;10;4;0;1;2;0;0;3;10;8;10;0;3;2;6;0;8;5;3;1;4;14;4;10;32;60;8;5;4;8;0;5;2;5;0;0;0;3;3;3;5;6;0;0;0;1;1;5;1;5;0;1;0;2;0;1;4;5;0;0;2;1;0;0;0;1;1;0;0;0;0;0;1;1;1;1;1;0;0;1;2;4;1;0;0;1;0;1;6;7;1;0;0;3;0;1;1;2;1;0;0;0;2;0;0;1;0;1;0;0;0;0;1;0;1;0;0;2;1;0;2;3;1;0;2;1;0;2;2;2;0;0;0;0;0;0;0;7;2;0;3;2;1;0;8;4;1;0;1;1;5;1;11;61;6;3;4;8;0;5;2;6;1;0;0;3;3;1;6;3;1;1;2;1;0;4;0;4;0;1;1;2;1;3;5;2;0;0;2;0;0;0;2;1;0;0;0;0;0;0;1;4;1;0;1;0;0;2;1;5;1;0;0;2;2;0;3;10;1;0;2;3;1;2;0;0;0;0;0;2;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;2;0;2;5;2;1;1;1;0;1;0;2;0;0;0;0;0;1;0;3;1;0;2;1;1;0;8;6;1;0;2;1;2;2;14;55;7;7;3;6;1;3;3;5;0;0;1;2;3;2;5;5;1;0;0;1;0;5;1;4;0;1;0;7;1;3;6;6;0;0;2;0;0;0;0;1;0;0;0;0;0;0;1;5;2;0;0;0;0;1;0;4;1;0;1;2;0;1;4;4;3;0;1;4;0;2;1;2;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;1;0;0;1;1;0;2;7;2;0;3;0;0;1;1;1;0;0;0;0;1;0;0;3;4;0;3;2;3;1;0;5;1;0;1;3;3;4;12"
4,"116;12;16;12;17;1;13;10;22;3;2;2;20;2;18;19;21;7;3;2;4;0;5;5;17;3;2;2;19;4;31;30;18;1;1;2;2;0;0;1;1;0;0;0;2;1;0;4;19;5;1;0;1;0;1;3;32;1;2;1;29;4;25;16;25;5;1;1;3;1;3;2;3;0;1;0;4;2;7;3;5;0;0;2;0;0;0;1;5;2;0;1;5;3;3;9;33;10;0;0;6;0;3;4;4;2;0;0;2;1;1;3;43;12;3;4;4;3;2;11;36;11;1;7;45;10;20;33;127;17;13;9;12;1;18;9;20;1;2;3;15;4;24;18;20;7;2;2;4;1;5;5;18;2;2;1;23;4;25;30;18;1;1;2;2;0;0;1;1;0;0;0;5;0;0;2;17;3;1;0;1;0;3;5;30;2;3;2;26;4;24;17;26;4;1;5;4;1;3;1;2;0;2;0;6;2;5;5;6;0;1;2;1;0;0;2;5;1;0;1;3;3;5;10;22;8;1;0;6;0;3;6;6;2;0;0;2;1;1;3;46;14;2;3;5;2;3;12;33;10;2;6;41;8;17;37;113;13;12;14;19;0;20;16;24;2;3;2;19;3;22;16;21;6;3;3;3;0;4;3;14;3;1;1;19;4;22;31;18;1;2;1;2;0;1;0;1;0;0;0;3;0;0;4;22;3;1;0;1;0;3;3;29;0;2;3;22;4;27;17;23;6;1;1;3;1;2;4;4;0;1;0;3;1;5;4;5;1;1;1;1;0;0;1;7;2;0;1;3;2;4;8;31;11;1;1;4;1;2;3;5;1;0;0;2;1;1;3;48;15;2;6;4;2;3;11;41;10;1;6;41;12;15;38;49;7;4;2;6;0;1;3;8;0;1;0;6;1;4;1;9;1;1;0;0;0;1;1;3;0;1;0;8;2;1;5;4;4;2;1;0;0;0;0;0;0;0;0;1;0;0;0;6;1;0;1;1;0;1;3;2;0;0;5;0;0;4;4;8;1;0;1;5;0;0;1;1;0;0;0;1;0;0;1;0;0;0;1;2;0;1;3;0;1;1;0;1;0;2;2;6;2;0;0;0;1;0;3;0;0;1;0;1;0;0;1;5;2;0;1;2;0;1;3;5;1;0;3;6;3;2;8;48;8;4;2;6;0;0;2;7;0;1;0;8;1;4;0;9;1;1;0;0;0;0;0;6;0;1;0;9;1;2;5;4;3;1;1;0;0;0;0;0;0;0;0;1;0;0;0;7;0;0;1;1;0;1;3;4;0;0;5;2;0;3;3;10;0;0;1;4;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;2;0;2;3;1;0;1;0;0;1;1;3;6;4;1;0;2;0;0;1;0;0;0;1;0;0;0;3;5;1;1;0;1;0;0;3;3;0;1;2;5;4;2;11;43;8;7;2;3;1;2;2;3;1;2;1;8;0;2;2;6;1;1;1;0;0;1;0;5;0;1;0;8;1;4;3;5;3;2;0;1;0;0;1;0;0;0;1;1;0;0;0;3;1;0;1;1;1;2;2;2;1;0;1;1;0;3;3;9;1;1;2;5;0;0;1;0;0;0;0;1;0;0;2;1;0;0;2;1;0;0;1;0;0;0;0;0;1;1;7;3;0;0;1;1;0;1;4;1;0;0;0;1;1;0;2;8;5;0;0;1;0;1;1;4;1;1;4;10;4;5;5"
5,"219;20;14;7;19;2;10;9;23;4;2;4;11;2;5;6;29;7;1;4;3;1;2;1;12;6;2;7;3;0;5;7;29;3;1;1;2;1;3;3;5;0;0;0;3;0;0;1;25;2;4;3;2;2;4;0;20;4;2;2;7;2;1;10;40;8;4;4;6;0;1;7;7;0;2;3;1;1;4;7;16;3;3;3;1;1;1;4;9;2;2;0;7;1;4;6;25;5;1;4;5;1;4;4;4;2;0;1;6;6;4;6;22;10;2;10;6;7;7;8;16;11;5;8;14;21;15;37;216;20;17;6;19;3;8;11;23;4;2;4;10;2;3;6;32;6;2;4;3;1;2;1;11;6;1;8;3;1;5;7;28;5;1;2;2;1;3;3;4;0;0;0;2;0;0;1;26;2;2;2;1;2;4;0;17;4;2;2;7;3;1;9;39;10;5;3;6;0;1;7;8;1;2;3;1;1;5;7;13;3;3;3;2;2;1;4;8;1;2;0;6;1;4;7;25;5;1;4;6;1;5;3;5;3;0;1;6;5;4;7;23;9;0;11;7;7;7;10;17;11;5;11;15;17;14;37;216;23;21;6;17;3;8;12;21;4;2;5;10;2;3;7;29;6;1;4;3;0;3;1;12;5;1;8;7;1;4;7;29;5;1;1;2;1;4;3;5;0;0;0;1;0;0;1;27;2;3;2;1;2;3;0;18;4;3;2;7;2;2;11;38;9;5;3;7;0;2;7;8;0;2;3;1;1;4;7;13;3;3;3;3;1;1;4;9;1;2;0;5;1;4;6;25;3;1;5;6;1;3;3;5;3;0;1;7;6;4;7;25;8;0;8;6;8;8;7;15;12;5;10;17;17;16;32;50;5;5;0;3;0;3;2;1;1;2;1;2;0;2;2;7;4;1;1;1;0;2;1;3;0;0;0;3;0;3;1;10;1;0;1;2;0;0;0;1;0;0;0;1;0;0;2;5;2;1;0;1;0;0;1;5;0;1;0;6;0;2;2;10;3;0;0;2;1;1;0;2;0;1;0;2;2;1;1;3;0;0;1;0;0;0;0;3;1;0;1;0;1;1;3;8;2;0;0;2;0;1;0;2;1;0;0;1;0;1;0;5;3;2;1;1;3;0;0;6;3;0;1;4;4;7;8;54;7;5;1;3;0;3;2;1;1;2;1;2;0;2;2;7;5;1;1;1;0;2;1;3;0;0;0;4;0;3;1;9;1;0;1;2;0;0;0;0;0;0;0;2;0;0;2;4;1;1;0;1;0;0;1;5;0;1;0;5;0;2;2;8;2;0;2;2;1;1;0;1;0;1;0;2;2;1;2;3;0;0;0;0;0;0;0;3;0;0;1;0;1;1;4;5;1;0;0;2;0;1;2;2;1;0;0;1;0;1;0;4;3;2;1;1;2;0;1;6;3;0;1;4;4;6;9;47;5;5;0;3;0;2;3;1;1;2;1;2;0;2;2;8;4;1;1;1;0;2;1;3;0;0;0;2;0;2;2;8;1;0;1;2;0;0;0;1;0;0;0;1;0;0;2;5;1;1;0;1;0;0;1;5;0;1;0;4;0;1;3;9;2;0;0;2;1;1;0;3;0;1;0;1;1;1;1;3;0;0;0;0;0;0;0;4;0;0;1;0;1;1;3;7;2;0;0;2;0;1;0;2;1;0;0;1;0;1;0;12;5;2;2;1;2;0;0;7;3;0;1;7;5;6;8"
6,"263;25;23;21;22;11;25;17;25;8;7;3;12;6;2;16;20;8;0;3;2;5;2;5;5;2;3;2;8;3;10;14;21;4;3;2;3;1;0;4;0;0;1;1;5;3;1;4;12;4;3;3;1;3;1;6;6;1;4;2;7;1;7;6;25;2;2;4;5;3;3;10;9;1;0;1;2;1;0;10;11;1;0;3;2;1;0;3;5;0;1;0;2;3;5;12;12;2;1;5;3;1;5;5;3;3;0;1;0;2;0;12;16;5;3;6;8;4;4;10;7;7;4;8;11;7;13;31;248;29;26;21;23;12;23;20;24;4;6;6;11;8;5;18;23;7;2;4;4;4;2;5;9;4;1;4;9;3;8;10;22;1;3;2;3;0;0;4;1;0;1;1;2;2;3;5;13;4;2;4;1;3;1;5;8;3;3;2;4;1;9;3;22;2;3;3;8;2;3;9;12;1;0;0;0;1;2;6;9;2;0;2;3;2;0;3;3;0;1;0;2;1;6;11;15;3;1;6;5;0;4;4;4;2;0;0;1;2;0;12;20;5;2;5;7;3;5;8;6;7;3;8;12;5;15;36;252;27;24;20;21;11;25;20;26;4;8;5;12;8;3;16;23;6;3;6;4;4;2;4;7;3;0;3;6;4;7;13;23;2;2;4;5;0;0;3;1;0;1;1;2;2;3;5;11;4;2;5;1;3;2;6;8;2;3;3;5;1;8;6;21;3;2;2;7;3;3;10;11;2;0;0;0;1;2;8;8;1;0;2;3;1;2;4;4;1;2;0;2;3;5;11;15;2;2;4;4;1;4;4;3;1;0;1;0;2;0;11;16;7;2;6;7;3;3;8;6;10;3;8;13;6;13;34;54;2;1;2;1;0;1;0;6;0;0;0;1;0;2;0;9;2;0;1;1;1;0;0;2;2;0;1;0;0;2;0;10;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;6;0;3;1;1;0;4;0;8;1;1;0;3;1;0;0;12;2;0;2;2;0;0;0;2;0;0;0;0;1;1;0;8;0;0;2;0;0;0;0;3;1;0;0;3;0;0;0;10;1;0;0;1;0;1;1;2;0;0;0;1;2;1;0;4;6;2;4;1;2;2;4;5;5;0;2;3;7;6;11;54;1;2;1;1;0;0;0;6;0;0;0;0;0;1;0;12;1;1;1;1;1;0;0;3;2;0;1;0;1;2;0;9;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;9;0;1;0;0;0;4;0;6;1;1;0;3;1;0;0;11;4;1;1;2;0;0;0;3;1;0;0;0;1;2;0;5;0;0;2;1;1;0;0;1;0;0;0;2;0;0;1;10;3;0;0;2;0;2;0;3;1;0;0;0;1;1;1;4;3;0;5;2;2;2;6;5;5;0;5;4;3;5;11;53;3;6;1;0;0;0;0;4;0;0;1;0;0;1;1;8;1;0;1;1;0;1;0;3;1;0;1;4;1;1;0;8;2;0;0;0;0;1;0;2;0;0;0;0;0;0;0;10;0;2;0;0;0;3;0;6;1;2;0;3;1;1;1;10;2;1;1;3;0;1;0;3;0;0;0;0;1;1;0;6;0;0;2;2;0;0;0;2;0;0;0;1;0;0;0;11;1;0;1;2;0;0;0;3;1;0;0;1;2;1;1;7;4;0;2;1;3;3;3;5;6;0;4;6;3;7;6"
7,"226;46;26;16;13;12;14;9;14;4;3;5;6;1;3;7;12;7;1;5;1;1;3;4;4;1;1;1;3;0;2;10;24;9;2;2;4;1;1;4;1;1;0;2;1;0;0;1;8;5;0;1;2;4;0;2;5;4;0;4;1;5;0;7;51;32;8;18;4;6;4;10;4;8;2;3;1;2;3;9;4;5;2;7;1;0;0;8;3;3;0;2;2;0;2;11;26;17;5;15;6;4;5;16;5;3;0;0;1;1;1;11;13;13;2;10;5;1;3;11;8;5;1;10;7;5;4;33;228;41;27;18;15;10;14;14;16;5;3;4;7;3;3;8;14;8;1;4;1;0;3;4;6;1;0;2;2;0;1;12;27;9;2;2;4;1;2;3;2;1;0;2;1;0;0;2;8;4;0;0;2;3;0;2;4;4;0;4;1;5;0;5;49;29;8;16;2;5;3;10;5;6;0;3;1;2;3;6;4;6;2;7;1;0;0;7;3;3;0;2;2;1;2;13;28;16;5;13;6;3;3;14;5;2;0;0;1;3;1;9;13;15;3;8;5;1;5;10;8;4;1;9;8;6;5;38;221;50;26;17;12;12;9;17;16;3;2;4;6;0;2;8;12;6;0;5;1;0;3;6;5;1;0;1;1;0;1;11;22;10;2;2;3;1;1;4;1;1;0;2;1;1;0;2;7;4;0;1;3;2;0;1;6;4;0;4;1;5;0;5;50;32;11;19;3;3;8;13;6;5;0;6;1;2;2;9;3;6;0;8;1;0;0;7;5;4;0;1;2;0;1;9;28;19;4;15;5;4;2;18;3;4;0;0;0;1;3;11;11;13;4;9;6;3;4;14;9;4;1;9;5;6;5;33;54;1;2;2;3;0;2;1;8;1;0;1;0;0;1;0;12;1;3;0;2;0;1;0;6;1;1;0;1;2;1;3;6;2;0;0;2;0;0;0;1;1;0;1;2;0;1;0;4;3;1;0;2;1;1;0;4;0;3;0;3;0;2;0;4;1;2;1;3;0;1;2;1;0;1;0;3;0;0;1;1;0;1;1;1;0;0;0;2;0;1;0;0;0;0;2;4;3;3;1;0;1;1;2;0;2;0;0;0;2;0;2;5;3;4;2;1;2;2;3;6;3;0;1;9;2;4;9;57;1;5;3;3;1;2;1;6;1;0;0;3;0;0;1;13;0;3;1;2;0;1;0;3;2;1;1;2;2;1;2;5;2;0;0;1;0;0;0;1;1;0;0;1;0;0;0;4;3;1;0;2;2;0;1;5;0;2;1;1;0;3;1;4;2;0;1;2;0;0;1;0;0;1;0;2;0;0;1;2;0;0;1;0;0;1;0;3;0;1;0;3;1;1;1;4;4;3;1;0;0;0;4;1;1;0;0;0;1;1;1;7;3;2;2;2;0;4;2;2;1;0;1;7;6;0;13;56;1;4;2;4;0;2;0;4;1;0;0;1;0;0;1;11;0;1;2;1;0;1;0;3;0;1;1;6;1;2;2;5;0;0;1;2;0;0;0;1;1;0;0;1;0;0;0;5;4;1;0;4;0;0;0;4;0;2;1;2;0;3;1;6;1;1;0;1;0;1;1;3;0;0;0;1;0;0;1;1;0;0;2;0;1;0;0;3;0;1;0;2;0;1;3;4;5;2;0;0;0;0;3;1;1;1;0;0;1;0;1;10;2;3;2;1;0;3;2;6;2;0;2;11;6;0;11"
8,"191;49;35;28;30;6;24;77;22;2;0;4;15;3;9;45;17;4;2;3;5;2;3;6;6;3;1;2;4;3;2;17;15;1;1;1;3;2;1;4;4;1;0;1;3;1;1;5;9;1;1;3;0;0;3;3;2;5;0;2;0;1;6;6;21;8;5;6;3;4;2;15;4;5;0;2;0;1;1;14;3;2;0;6;1;1;3;5;1;1;0;1;0;2;5;9;11;8;2;6;2;3;6;10;2;0;0;0;5;4;5;6;4;6;5;7;1;7;3;9;3;13;0;1;4;5;7;42;191;44;35;35;31;12;26;83;21;4;1;4;13;5;9;44;12;5;1;5;4;1;5;8;9;3;0;3;4;4;3;16;12;1;2;1;3;3;1;5;2;1;0;1;3;1;2;5;5;2;2;3;0;2;2;5;2;5;0;2;1;1;5;2;22;13;4;10;3;2;2;14;2;2;1;2;2;1;2;17;1;1;0;5;1;1;1;5;1;0;0;1;0;3;5;9;9;8;1;6;2;1;8;13;1;2;0;0;6;3;3;8;2;4;0;8;2;4;2;6;1;12;0;1;3;5;5;42;198;39;34;34;29;10;19;82;11;4;1;2;16;6;6;40;10;7;2;4;4;0;3;9;7;4;2;3;6;3;3;25;16;1;3;2;1;2;1;4;3;1;0;1;4;1;2;5;4;4;2;3;1;0;1;2;2;2;0;1;1;2;5;6;24;15;4;12;1;3;4;14;2;3;0;3;2;1;3;14;0;2;0;5;1;1;1;2;1;0;0;1;2;2;4;9;9;6;1;7;4;1;5;11;0;3;0;0;7;2;3;9;1;8;4;4;1;8;4;14;3;8;0;2;1;5;8;43;53;5;4;6;9;1;5;0;8;1;3;1;3;0;0;2;5;0;1;1;0;1;0;0;3;1;1;0;8;0;0;1;9;1;2;1;1;0;0;2;1;0;0;1;0;1;1;0;3;2;1;0;2;0;0;0;0;1;0;0;1;0;2;2;5;7;1;3;1;1;2;0;0;1;1;1;1;1;0;2;2;0;0;0;1;0;0;2;1;0;0;0;2;0;0;3;5;4;0;2;2;0;1;0;1;1;1;0;1;2;3;3;1;0;0;3;0;3;1;2;1;1;1;4;2;5;4;7;54;5;5;4;9;1;3;0;6;1;2;2;5;0;1;1;4;0;1;0;0;1;0;0;4;1;1;0;6;0;0;2;7;2;3;1;1;0;0;2;1;0;0;1;0;1;1;0;3;1;1;0;1;0;0;0;1;1;0;0;1;1;2;1;11;7;3;2;0;0;2;0;0;2;0;1;1;0;0;2;2;1;0;1;1;0;0;2;1;0;1;1;2;0;0;3;6;4;0;2;1;0;1;0;1;1;1;0;0;3;4;3;0;0;0;3;0;3;1;2;0;1;0;4;2;6;3;6;54;5;5;4;9;1;3;0;6;1;2;2;5;0;1;1;4;0;1;0;0;1;0;0;4;1;1;0;6;0;0;2;7;2;3;1;1;0;0;2;1;0;0;1;0;1;1;0;3;1;1;0;1;0;0;0;1;1;0;0;1;1;2;1;11;7;3;2;0;0;2;0;0;2;0;1;1;0;0;2;2;1;0;1;1;0;0;2;1;0;1;1;2;0;0;3;6;4;0;2;1;0;1;0;1;1;1;0;0;3;4;3;0;0;0;3;0;3;1;2;0;1;0;4;2;6;3;6"
