0,"91;16;14;20;21;2;22;49;18;1;1;2;18;1;12;15;19;0;2;4;2;2;2;8;22;6;2;1;31;5;22;28;13;0;0;2;2;0;0;4;3;1;1;0;5;0;3;1;27;4;0;2;4;0;1;3;37;2;1;1;33;3;27;20;23;7;4;11;1;3;2;12;0;1;0;1;1;2;2;3;4;4;0;0;0;0;0;2;2;1;0;1;1;0;2;10;10;8;1;6;2;0;1;3;2;0;0;1;1;1;0;2;33;11;1;9;1;0;3;5;52;9;1;2;48;11;13;28;93;17;18;22;20;3;19;47;17;1;1;2;23;4;10;12;14;1;4;1;4;1;1;8;18;3;1;1;43;6;26;24;16;1;2;2;1;0;1;7;7;0;0;0;5;1;1;0;20;3;2;2;1;3;1;2;37;2;1;2;48;3;19;26;25;8;3;11;3;1;3;11;1;1;0;0;1;0;0;5;4;2;0;2;1;0;1;2;1;0;0;0;2;1;4;8;9;10;1;9;0;2;2;1;4;2;0;1;1;0;1;1;32;10;1;7;2;0;1;5;41;13;1;3;35;10;13;24;101;12;19;21;19;3;20;37;18;3;0;2;26;1;14;18;10;3;2;4;4;0;3;4;22;1;2;1;42;6;20;28;13;0;0;3;4;0;0;2;6;0;0;0;7;1;1;0;20;4;2;2;0;0;3;2;36;2;2;1;49;4;20;25;24;11;3;15;1;0;1;12;0;2;0;1;2;1;1;3;4;1;0;0;0;1;1;2;2;0;0;0;5;2;2;8;11;8;0;8;0;1;2;4;2;1;0;1;2;1;0;0;37;10;0;12;1;2;1;7;38;7;1;4;30;8;18;27"
1,"80;15;8;42;35;2;45;139;18;1;1;1;18;5;11;22;7;2;1;5;1;1;2;18;3;4;1;1;6;2;13;27;5;1;0;1;0;1;0;3;3;0;0;0;2;0;0;5;8;1;0;3;2;0;1;8;14;1;1;9;7;2;14;41;19;12;2;23;4;1;2;15;7;0;0;2;3;1;0;3;0;2;1;0;0;0;1;4;0;0;0;0;0;0;0;8;15;3;0;10;0;0;0;3;16;1;0;1;2;0;1;4;6;11;1;13;0;1;1;10;62;19;3;8;13;6;1;33;82;12;10;41;40;0;41;139;21;1;2;0;14;5;11;25;4;4;1;2;1;1;2;19;3;3;1;3;7;2;15;24;4;1;1;0;0;1;0;1;4;0;0;0;2;0;0;3;6;1;1;4;2;0;0;10;21;0;1;5;10;3;12;50;21;14;3;12;3;1;4;16;10;0;0;2;2;1;0;5;0;2;2;1;0;0;2;5;0;0;0;0;0;0;0;6;12;2;0;7;1;0;0;4;17;2;0;2;3;0;0;3;5;9;0;15;0;0;1;9;58;17;0;15;17;4;1;29;77;16;10;41;39;1;38;137;19;0;2;1;12;3;10;25;5;2;2;7;1;1;3;18;4;3;0;1;9;2;13;32;6;1;1;1;0;1;0;1;4;0;0;0;2;0;0;4;5;0;0;4;1;0;3;11;18;1;1;6;10;3;13;40;29;14;0;12;4;1;4;24;10;0;0;2;1;0;0;4;0;1;2;0;0;0;2;3;0;0;0;0;1;0;0;2;10;7;1;9;2;0;1;5;14;1;0;2;1;0;0;2;6;8;0;14;0;0;0;9;61;15;0;15;15;2;0;37"
2,"89;23;15;41;14;4;20;129;14;4;3;4;15;4;18;98;5;2;1;3;1;0;1;2;11;2;1;2;13;2;8;25;6;1;1;1;1;0;1;1;2;0;0;0;0;0;0;1;6;3;0;1;1;0;0;4;12;3;0;1;8;0;7;20;19;12;1;32;2;2;2;31;2;0;0;1;2;0;0;9;0;3;0;1;1;0;1;4;0;1;0;0;5;1;0;11;16;13;1;10;5;0;0;17;1;0;0;0;1;0;0;2;24;17;1;9;2;0;0;4;32;5;1;3;19;7;6;30;82;26;20;44;15;3;13;155;13;3;3;4;16;5;20;102;5;0;0;3;0;0;0;5;14;2;0;0;11;3;9;28;5;1;2;3;2;0;0;3;1;0;0;0;0;1;0;3;4;2;0;1;0;0;0;2;12;1;0;0;10;1;2;19;23;18;2;25;3;2;2;33;1;1;0;0;0;0;0;8;0;1;0;0;0;0;1;2;1;1;0;0;2;1;0;8;16;15;2;12;1;1;0;8;1;0;0;0;3;0;1;2;24;15;0;9;5;0;2;4;31;7;1;5;11;3;7;24;82;31;14;58;16;4;15;146;10;4;3;3;19;4;13;107;3;2;1;2;1;0;0;4;8;3;0;2;13;2;5;26;8;2;3;3;1;0;1;3;1;0;0;0;0;0;0;0;2;2;0;1;2;0;0;1;11;0;0;0;10;0;6;17;16;16;1;31;6;1;1;38;3;0;0;0;0;0;0;7;2;2;0;0;0;0;0;3;0;2;0;0;3;2;1;6;17;12;0;11;1;0;1;12;2;0;0;0;1;0;1;2;20;13;1;10;2;1;1;2;31;6;2;2;9;5;6;37"
3,"89;21;14;34;14;1;21;19;14;1;2;1;9;3;13;9;11;3;2;0;0;0;1;5;7;2;0;5;18;2;16;14;15;2;1;2;2;1;0;3;3;1;1;0;3;0;1;0;11;2;1;2;1;0;0;2;15;2;1;3;30;6;4;9;31;39;3;30;2;1;5;15;5;0;0;1;4;3;0;3;2;3;0;5;0;0;0;1;3;2;1;1;1;2;2;7;45;59;1;24;1;2;0;9;0;2;0;3;3;3;1;1;45;23;3;9;1;0;1;20;32;15;1;5;19;7;3;39;82;22;15;30;10;1;26;17;9;1;2;2;12;1;9;7;13;3;2;1;0;0;1;5;10;2;1;4;20;0;12;16;16;2;1;2;1;0;0;1;7;0;0;0;1;1;0;0;10;1;0;1;2;0;1;3;14;1;1;3;28;10;6;8;26;41;6;30;4;1;4;13;2;1;0;0;4;2;1;5;2;2;2;3;0;1;0;1;4;0;0;1;1;1;4;8;50;64;0;22;2;2;0;11;2;2;1;3;2;1;0;2;57;28;2;10;0;1;2;16;36;14;0;3;14;10;4;36;91;19;12;33;7;1;18;9;7;1;2;0;11;2;8;9;13;3;0;3;2;0;1;4;5;2;0;4;14;0;15;16;16;2;0;0;1;0;0;1;5;0;0;0;0;1;2;0;6;1;1;0;0;0;0;1;20;1;1;1;30;6;6;10;41;46;2;30;4;1;4;14;2;1;0;0;3;1;2;2;5;1;2;1;0;0;1;3;3;1;0;1;2;0;3;5;53;64;2;21;1;2;0;6;1;2;0;3;0;3;0;1;63;34;4;19;2;0;3;17;38;21;0;7;12;8;2;30"
4,"50;8;28;15;2;1;7;9;5;1;0;0;8;1;12;10;1;1;1;0;1;0;0;0;7;1;1;0;68;3;60;19;30;2;11;3;0;0;3;0;1;0;0;0;2;0;1;0;2;1;0;0;0;0;1;1;10;1;2;0;63;1;39;6;15;57;2;106;1;4;0;15;0;3;0;1;0;2;1;8;1;3;0;2;0;0;0;1;1;1;0;0;9;9;2;15;25;58;0;27;1;0;1;6;1;2;0;0;1;0;0;0;7;16;0;11;1;1;2;7;12;8;0;4;23;16;6;29;52;10;32;20;2;2;7;8;1;0;1;0;11;2;11;6;0;0;0;0;0;0;1;1;5;1;0;0;67;3;57;25;24;2;11;1;1;0;2;0;3;0;1;0;3;0;2;0;6;0;0;2;1;0;1;0;11;1;1;0;60;2;33;7;16;56;2;110;1;3;0;17;2;2;0;1;0;0;1;9;1;1;0;2;0;0;0;2;0;2;0;0;6;9;2;21;20;58;1;28;1;2;0;7;0;2;0;0;1;1;0;0;11;17;0;10;0;0;1;9;11;6;0;3;20;13;7;29;52;7;29;18;2;1;5;8;5;0;1;0;10;0;8;9;0;1;2;0;1;0;0;1;5;0;0;0;72;1;59;20;21;2;11;2;1;0;2;0;3;0;0;0;3;0;2;0;6;0;1;2;0;0;2;0;10;0;1;0;60;3;34;11;19;63;3;96;1;1;0;15;1;5;0;0;0;1;1;9;1;2;0;3;0;0;0;3;0;0;0;2;6;8;2;19;25;61;1;30;1;2;0;7;1;1;0;0;1;2;0;0;10;19;0;13;1;0;1;7;8;7;0;3;20;16;5;27"
5,"991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;0;6;2;1;0;2;0;0;1;9;327;39;25;14;18;6;5;3;15;4;1;2;9;0;6;6;18;9;0;2;2;1;1;0;7;2;1;4;8;2;5;3;19;5;2;1;1;0;3;2;3;1;0;0;0;0;0;0;16;3;0;3;2;0;3;3;5;2;3;2;4;0;4;3;47;22;3;10;2;3;4;10;6;4;1;0;4;2;1;4;4;2;1;5;4;0;1;4;8;2;0;3;1;3;0;4;25;10;1;4;2;4;1;8;6;2;2;2;0;3;1;5;27;16;1;7;4;2;1;17;6;5;2;8;7;7;7;31;279;31;23;13;17;2;3;13;14;4;1;0;5;2;2;3;17;6;0;2;4;1;1;1;13;1;2;3;12;2;7;4;19;4;2;0;0;0;5;2;1;0;0;0;1;0;0;1;18;6;1;2;1;0;2;3;6;0;3;0;6;0;3;7;58;30;3;9;3;3;4;8;4;4;0;0;2;2;0;5;5;1;0;3;4;0;2;3;8;0;0;2;2;2;0;4;38;16;0;10;4;3;1;6;4;1;2;2;2;3;1;8;29;31;4;7;3;2;3;13;11;7;3;9;14;4;3;28"
6,"821;4;4;5;4;6;5;5;2;0;2;2;4;0;2;7;2;0;0;2;0;2;1;2;1;1;2;0;4;1;2;6;1;3;0;2;0;0;1;1;0;2;0;0;1;0;0;1;2;0;0;0;2;1;0;1;1;0;0;1;0;3;3;7;2;0;0;4;2;0;0;4;0;1;0;1;0;2;3;1;0;1;1;1;1;0;0;4;0;0;1;1;0;1;0;5;1;1;2;0;0;1;2;3;1;1;0;2;1;1;1;2;1;2;1;0;3;2;0;3;1;1;0;0;1;2;6;14;355;27;22;22;26;9;21;44;18;4;3;5;9;4;10;37;13;1;6;0;2;2;8;7;11;3;2;0;14;3;5;18;16;4;2;4;0;2;0;5;3;0;0;0;3;0;0;0;10;2;1;2;5;1;1;1;4;2;1;2;1;4;5;6;24;11;2;6;8;1;2;11;1;1;1;1;1;3;4;4;2;5;2;1;2;0;0;4;1;1;1;2;1;1;1;7;6;5;4;2;2;3;1;1;0;2;0;1;3;1;2;5;9;7;1;2;4;2;0;5;2;2;0;0;7;4;11;20;375;27;23;14;30;13;26;65;14;6;1;6;18;3;13;34;7;3;4;1;1;2;6;9;9;2;3;3;15;3;4;23;9;3;1;5;2;3;0;4;0;1;0;0;3;0;1;3;3;0;1;2;4;0;2;4;4;1;2;1;2;4;3;8;9;7;1;6;7;1;3;9;1;0;1;1;2;4;4;4;0;3;1;2;2;0;0;2;1;1;1;1;1;1;3;11;4;3;2;0;1;4;1;2;0;1;0;0;3;1;1;7;2;4;1;4;3;1;0;6;3;0;0;1;4;4;8;24"
7,"958;1;1;1;2;1;1;15;3;0;0;2;0;0;1;5;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;2;0;0;1;1;0;0;0;2;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;512;43;12;30;22;9;22;68;6;0;2;3;11;3;10;26;9;1;0;1;1;0;0;1;12;0;0;0;10;1;2;17;0;0;0;1;0;1;1;3;0;0;0;0;0;0;0;2;14;1;0;1;0;0;0;2;0;0;0;0;1;1;0;2;23;10;1;4;1;0;2;15;0;0;1;1;0;0;1;9;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;4;13;0;0;0;1;2;0;1;0;0;0;0;0;1;0;4;33;7;0;1;0;0;0;6;0;0;0;0;7;1;0;8;660;27;11;33;12;11;22;91;1;1;0;2;4;1;4;47;0;1;0;0;1;0;0;1;0;0;1;0;4;0;1;19;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;0;2;0;2;1;0;0;19;0;0;1;1;0;2;1;8;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;5;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;6"
8,"110;21;14;18;13;0;15;73;18;4;5;4;15;7;24;36;13;6;2;2;1;1;1;2;12;0;2;3;12;0;10;23;14;1;0;2;0;0;0;1;4;0;0;0;2;0;3;3;18;2;1;1;2;0;1;7;12;1;0;2;7;2;2;9;13;8;2;10;0;1;1;6;2;1;0;1;2;1;4;11;4;1;0;3;0;0;1;3;2;0;1;1;1;0;2;8;20;3;1;1;6;0;2;8;6;2;1;0;3;1;1;4;65;10;2;5;2;3;1;28;82;8;2;8;14;11;12;58;116;23;17;18;14;2;20;63;17;5;7;6;14;7;19;24;17;5;1;2;1;1;1;3;12;0;5;7;9;2;7;21;11;4;0;0;1;0;0;2;5;0;1;0;2;0;1;2;17;1;1;3;2;0;1;8;12;2;0;2;12;1;4;7;13;8;2;7;1;1;0;10;5;0;0;4;3;0;9;7;1;0;2;2;0;0;0;3;1;0;0;0;3;0;3;14;18;4;1;0;6;0;4;6;4;0;1;1;2;3;2;9;65;10;2;7;3;1;4;28;76;7;2;8;14;11;11;47;102;21;18;9;18;1;13;49;25;3;5;2;13;6;23;34;17;6;0;3;2;1;0;3;11;0;5;5;14;1;17;26;19;3;0;2;0;0;0;0;5;0;0;0;2;0;3;3;17;5;2;1;4;0;0;6;15;1;1;0;9;2;3;12;18;6;2;12;2;0;2;2;3;2;0;1;4;0;5;11;3;0;1;2;0;0;0;2;3;1;0;1;1;0;7;8;18;4;3;2;4;0;1;3;2;0;1;0;4;3;0;6;58;10;3;5;3;0;3;28;77;4;3;10;18;9;16;59"
9,"78;17;14;33;2;2;12;26;11;3;3;2;13;0;15;30;9;4;2;1;0;0;0;0;10;2;4;2;51;2;31;22;19;6;3;1;0;0;1;0;2;0;0;0;0;0;1;1;16;4;0;0;0;1;0;1;10;3;1;1;39;2;22;5;20;46;2;26;1;2;3;13;0;2;0;1;1;2;0;17;0;3;0;2;0;0;0;2;1;1;0;2;2;0;5;6;33;34;6;28;3;4;2;8;1;1;0;0;4;2;1;7;22;23;0;7;3;6;2;15;28;9;1;4;25;4;13;28;72;18;13;32;5;3;8;25;16;2;4;4;10;0;15;30;4;5;0;3;1;0;0;0;11;3;1;2;45;2;41;25;17;3;6;0;1;1;2;0;2;0;0;1;0;0;1;0;11;3;2;0;1;0;0;0;15;1;0;2;40;2;15;9;14;54;3;39;0;1;3;12;2;1;0;0;1;2;3;14;1;1;0;0;0;1;0;4;1;0;0;1;3;0;3;3;33;35;3;29;6;5;1;9;0;2;0;1;4;1;1;7;23;21;1;9;5;4;2;11;31;9;1;3;18;12;11;24;91;21;22;34;2;3;11;27;14;3;4;3;8;0;14;26;4;2;1;3;1;0;0;0;8;2;0;3;25;2;21;26;21;5;4;1;0;0;1;1;0;1;0;0;0;0;0;0;12;4;0;1;0;1;0;0;13;1;0;1;18;0;13;3;18;62;4;48;1;0;2;19;2;0;0;0;2;2;2;12;1;4;0;1;0;0;0;2;1;1;0;0;4;5;2;9;37;36;4;32;3;6;2;8;0;1;0;0;4;1;3;8;28;28;1;8;3;5;1;9;29;9;0;7;15;15;13;22"
