68,"332;194;23;31;18;3;20;16;39;9;8;12;32;11;164;112;323;185;25;25;20;3;25;17;40;11;9;16;37;15;166;107;322;190;26;28;19;4;20;18;39;13;10;16;37;13;168;101"
69,"252;93;40;75;30;10;28;29;69;18;21;22;129;26;87;95;263;89;35;67;33;9;29;25;78;16;21;25;135;23;80;96;253;89;37;57;30;10;29;19;75;20;19;25;141;23;103;94"
70,"321;60;46;49;38;13;35;34;72;29;19;27;67;11;100;103;319;60;45;49;36;9;37;29;80;24;18;21;65;13;110;109;331;62;38;50;36;7;37;28;76;22;20;24;67;14;98;114"
71,"291;62;62;116;38;12;40;95;44;9;21;33;33;9;41;118;312;67;64;110;41;13;38;87;42;8;20;33;31;12;32;114;310;67;64;109;40;13;39;86;48;8;19;33;30;10;33;115"
72,"361;51;39;70;42;5;31;37;96;19;18;46;55;10;51;93;386;50;44;60;34;5;35;35;89;21;17;43;52;11;52;90;389;45;42;63;31;5;33;40;89;21;19;43;57;9;45;93"
73,"435;70;30;28;20;6;23;42;74;26;14;14;27;15;44;156;425;62;37;32;19;8;28;46;68;16;15;14;26;18;42;168;405;65;37;33;17;9;26;48;67;15;15;16;26;17;55;173"
74,"427;82;31;21;17;6;23;20;68;24;10;3;31;15;62;184;412;86;29;22;18;8;26;19;70;23;10;4;34;13;63;187;400;81;30;22;17;8;28;18;67;19;11;5;36;12;76;194"
75,"358;110;27;32;13;8;32;38;46;15;17;11;36;15;107;159;361;108;33;34;11;8;23;39;48;15;16;7;34;13;108;166;360;104;29;37;12;9;26;35;47;14;17;7;35;14;116;162"
76,"338;103;27;22;16;7;43;25;60;17;13;12;31;15;145;150;371;101;28;19;19;8;35;20;54;16;11;15;30;15;145;137;339;111;33;24;15;8;34;28;53;16;14;13;31;14;145;146"
77,"279;96;35;30;11;5;40;27;51;15;8;11;49;13;182;172;279;96;34;28;17;6;41;23;48;13;8;12;47;11;183;178;278;97;36;25;14;4;39;25;49;15;6;11;46;15;188;176"
78,"365;159;37;48;18;15;21;20;52;14;8;15;30;15;112;95;360;171;38;36;20;13;21;16;54;19;11;10;38;10;117;90;372;174;36;38;19;14;22;14;53;15;8;12;36;8;109;94"
79,"331;193;25;37;10;3;21;16;50;15;5;2;29;7;205;75;323;193;29;32;10;4;19;19;58;13;4;2;29;4;211;74;323;195;28;25;7;5;18;13;45;13;6;2;35;8;225;76"
80,"343;115;35;43;32;15;23;26;46;15;9;27;22;5;160;108;374;102;25;52;22;13;25;20;43;12;8;25;27;10;167;99;377;114;31;50;22;10;20;24;42;11;7;23;24;6;170;93"
81,"217;59;31;50;31;6;29;21;79;25;15;19;134;29;173;106;220;50;27;47;37;8;29;22;76;22;17;23;132;27;176;111;197;52;29;45;38;8;27;22;89;21;14;25;140;30;179;108"
82,"286;76;45;59;42;11;36;24;86;28;20;26;66;20;68;131;276;60;50;67;44;13;35;26;85;26;21;31;64;24;70;132;300;63;46;68;47;11;33;23;82;26;21;32;55;22;67;128"
83,"307;48;25;96;23;5;32;30;69;17;11;19;56;13;139;134;311;48;24;96;27;4;26;30;79;22;12;17;55;14;143;116;297;48;22;100;26;7;30;30;68;19;12;18;55;13;154;125"
84,"252;64;25;58;21;8;39;44;52;9;20;29;49;11;182;161;238;56;27;63;22;9;41;44;56;13;21;24;47;10;185;168;231;54;25;61;21;8;43;45;61;11;23;25;54;11;188;163"
85,"297;46;43;30;40;7;34;41;103;26;18;28;65;14;105;127;289;34;47;32;42;6;37;43;99;28;20;30;70;15;103;129;284;32;45;31;39;6;32;42;96;28;23;28;76;14;119;129"
86,"307;49;41;54;52;13;27;43;84;26;21;33;48;17;80;129;318;49;39;52;52;12;34;43;80;27;22;33;50;19;66;128;302;48;42;58;52;13;34;51;84;26;23;34;49;17;62;129"
87,"318;37;43;50;19;3;35;98;65;15;12;11;28;13;57;220;345;39;45;41;19;2;36;100;63;15;6;10;25;12;54;212;336;36;42;41;21;2;37;101;66;12;7;9;26;14;53;221"
88,"346;46;36;36;23;9;36;48;83;20;14;25;31;8;60;203;317;48;38;40;28;8;44;60;73;15;14;23;32;10;63;211;323;51;41;41;26;9;44;45;74;15;13;29;34;11;56;212"
89,"504;55;29;25;16;6;19;24;64;17;11;11;24;8;36;175;498;61;28;26;14;9;22;23;62;12;11;11;25;9;37;176;502;65;28;26;18;7;17;27;64;9;9;10;20;9;38;175"
90,"348;94;43;35;13;12;31;43;63;18;7;9;38;11;102;157;345;79;46;37;12;14;27;44;63;18;6;9;41;10;111;162;332;85;45;36;15;16;31;49;68;17;5;10;39;11;98;167"
