0,"79;5;2;4;6;0;3;0;5;0;1;0;2;1;2;0;7;0;1;2;1;1;0;1;7;1;1;0;11;0;0;1;10;2;0;0;1;0;0;0;1;0;0;0;0;0;0;1;6;0;1;0;0;1;0;0;0;1;0;0;1;2;0;0;13;1;1;2;2;1;2;0;2;1;0;0;2;1;0;0;1;0;1;0;0;0;0;0;2;0;0;1;1;0;1;2;7;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;6;2;1;1;1;1;1;5;1;0;0;1;5;2;3;8;79;5;2;4;6;0;3;0;5;0;1;0;2;1;2;0;7;0;1;2;1;1;0;1;7;1;1;0;11;0;0;1;10;2;0;0;1;0;0;0;1;0;0;0;0;0;0;1;6;0;1;0;0;1;0;0;0;1;0;0;1;2;0;0;13;1;1;2;2;1;2;0;2;1;0;0;2;1;0;0;1;0;1;0;0;0;0;0;2;0;0;1;1;0;1;2;7;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;6;2;1;1;1;1;1;5;1;0;0;1;5;2;3;8;79;5;2;4;6;0;3;0;5;0;1;0;2;1;2;0;7;0;1;2;1;1;0;1;7;1;1;0;11;0;0;1;10;2;0;0;1;0;0;0;1;0;0;0;0;0;0;1;6;0;1;0;0;1;0;0;0;1;0;0;1;2;0;0;13;1;1;2;2;1;2;0;2;1;0;0;2;1;0;0;1;0;1;0;0;0;0;0;2;0;0;1;1;0;1;2;7;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;6;2;1;1;1;1;1;5;1;0;0;1;5;2;3;8"
1,"76;5;3;2;9;2;5;1;4;1;1;0;3;0;1;0;8;1;1;1;0;0;1;1;5;1;1;1;6;0;0;1;6;0;0;0;2;0;0;0;2;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;3;1;0;0;5;0;0;4;10;4;2;1;0;0;0;2;2;0;0;0;1;0;0;0;3;1;0;0;0;0;0;0;2;0;0;0;1;1;1;2;6;0;0;1;1;0;0;0;3;0;0;0;0;0;0;0;8;2;0;2;1;0;0;1;5;2;0;3;3;5;2;8;76;5;3;2;9;2;5;1;4;1;1;0;3;0;1;0;8;1;1;1;0;0;1;1;5;1;1;1;6;0;0;1;6;0;0;0;2;0;0;0;2;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;3;1;0;0;5;0;0;4;10;4;2;1;0;0;0;2;2;0;0;0;1;0;0;0;3;1;0;0;0;0;0;0;2;0;0;0;1;1;1;2;6;0;0;1;1;0;0;0;3;0;0;0;0;0;0;0;8;2;0;2;1;0;0;1;5;2;0;3;3;5;2;8;76;5;3;2;9;2;5;1;4;1;1;0;3;0;1;0;8;1;1;1;0;0;1;1;5;1;1;1;6;0;0;1;6;0;0;0;2;0;0;0;2;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;3;1;0;0;5;0;0;4;10;4;2;1;0;0;0;2;2;0;0;0;1;0;0;0;3;1;0;0;0;0;0;0;2;0;0;0;1;1;1;2;6;0;0;1;1;0;0;0;3;0;0;0;0;0;0;0;8;2;0;2;1;0;0;1;5;2;0;3;3;5;2;8"
2,"65;11;6;7;4;3;7;6;2;0;2;2;7;1;2;7;3;2;1;1;0;1;0;1;4;1;0;2;0;4;2;1;5;0;2;0;0;0;0;1;1;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;1;0;0;1;1;1;3;12;0;3;2;1;1;0;2;0;0;0;0;0;2;2;1;0;1;0;0;0;0;0;0;2;0;0;1;0;1;0;2;5;3;0;0;2;0;0;0;1;0;0;0;0;0;0;2;6;2;2;2;1;2;1;2;2;0;0;0;2;2;3;7;68;15;6;8;4;4;7;2;1;1;2;2;2;1;2;4;6;1;0;1;0;2;0;1;3;1;0;2;1;1;0;0;7;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;1;1;1;0;0;1;2;1;2;12;1;3;4;1;1;0;1;0;0;0;0;0;3;2;2;0;1;0;1;0;0;0;0;2;1;0;1;0;1;0;4;6;3;1;1;2;1;0;0;1;0;0;0;0;0;0;3;2;2;0;2;0;1;0;3;2;0;0;0;1;4;2;9;65;12;5;7;6;4;7;13;1;0;2;2;3;1;3;8;4;1;0;2;0;1;0;1;3;1;0;2;0;1;0;2;4;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;4;0;0;0;0;0;0;0;2;1;0;0;1;2;1;3;11;0;2;2;1;1;0;2;0;0;0;0;0;2;3;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;5;6;3;0;0;2;0;0;0;1;0;0;0;0;0;0;2;3;2;1;2;0;0;0;2;5;0;1;0;2;3;2;6"
3,"55;8;5;5;5;1;4;2;4;2;0;0;1;0;1;2;5;2;0;0;0;0;1;3;1;0;2;0;3;1;1;5;9;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;6;1;0;1;0;0;0;0;0;0;0;1;1;1;0;1;11;5;2;2;1;1;3;3;0;0;0;0;1;2;1;1;2;0;0;1;0;0;0;0;2;1;0;1;3;2;0;5;6;4;0;0;2;0;2;3;0;0;0;0;2;0;1;0;8;7;0;1;2;1;0;1;2;1;1;0;5;5;2;8;60;11;7;5;3;2;4;5;3;3;0;0;1;0;1;0;5;1;0;0;0;0;2;2;1;0;2;0;1;0;0;3;12;1;0;1;0;0;1;0;1;0;0;0;0;0;0;1;5;2;0;1;0;0;0;0;2;0;0;2;0;0;0;0;13;5;2;4;1;1;0;4;0;0;0;0;1;2;1;1;3;1;0;1;0;0;0;0;2;1;0;1;0;2;0;4;8;7;0;1;2;0;2;3;0;0;0;0;1;0;0;1;4;6;0;0;0;1;0;1;1;0;1;1;6;2;1;6;67;11;6;5;5;1;2;0;4;2;0;0;1;0;2;0;8;2;0;0;0;0;1;1;2;0;2;0;3;0;0;4;8;0;0;0;0;0;1;0;1;0;0;0;1;1;1;0;5;1;0;1;0;0;0;0;0;0;0;1;3;0;0;1;12;5;2;2;1;1;1;4;0;1;0;0;1;2;1;1;1;1;0;1;0;0;0;1;2;1;0;1;1;2;0;5;2;7;0;0;2;0;2;2;0;0;0;0;1;0;0;0;3;6;0;0;0;1;0;1;2;2;1;0;7;3;1;9"
4,"74;5;2;3;1;0;2;5;4;0;1;1;2;0;0;0;9;1;0;0;1;1;0;0;3;1;0;1;3;0;0;0;8;0;2;1;1;0;0;0;0;0;1;0;0;0;0;0;5;1;0;0;1;0;0;0;2;1;0;0;0;0;0;2;21;3;0;2;2;1;1;0;2;0;0;2;1;1;0;0;1;0;0;0;0;0;0;2;2;0;0;1;1;0;0;0;13;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;13;4;1;2;2;2;1;3;4;2;0;1;2;2;1;11;74;5;2;3;1;0;2;5;4;0;1;2;2;0;0;0;10;1;0;0;0;1;0;0;3;1;0;0;3;0;0;0;7;0;1;1;1;0;0;0;1;0;1;0;0;0;0;0;5;1;1;0;1;0;0;0;2;1;0;0;0;0;0;2;18;2;0;2;2;1;1;0;2;0;0;2;1;1;0;0;2;0;0;0;1;0;0;2;2;0;0;1;1;0;0;0;15;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;12;5;1;2;2;2;1;3;4;2;0;1;2;2;1;11;71;7;2;3;1;1;2;5;5;0;1;1;2;0;0;1;9;1;0;0;1;1;0;0;3;1;0;0;3;0;0;0;8;0;2;1;1;0;0;0;0;0;1;0;0;0;0;0;4;1;0;1;1;0;0;0;3;1;0;0;0;0;0;2;17;2;0;3;4;1;1;0;2;0;0;2;1;1;0;0;1;0;0;0;0;0;0;2;2;0;0;1;1;0;0;0;12;2;1;0;0;0;0;2;0;0;0;0;0;0;0;0;15;3;1;2;1;2;1;3;2;2;0;2;3;2;1;11"
5,"69;10;3;2;10;0;5;2;11;0;0;1;5;0;0;0;10;1;1;2;2;0;0;0;2;1;1;1;1;1;2;3;5;1;0;1;1;0;0;0;2;1;0;0;0;0;0;0;4;1;0;0;2;0;0;0;1;0;0;0;1;0;0;0;10;4;2;2;1;1;1;2;0;0;0;0;1;1;0;2;1;2;0;0;0;0;1;0;2;0;0;0;1;0;1;3;5;1;2;0;0;0;0;2;1;0;0;0;1;1;0;0;5;4;1;2;0;0;2;2;1;3;0;0;5;2;1;11;71;9;3;2;10;0;5;0;11;0;0;1;3;1;0;0;10;0;2;3;2;0;0;0;2;0;1;0;1;2;2;4;4;1;0;1;1;0;0;0;2;0;0;0;0;0;0;0;3;2;0;0;2;0;0;0;1;0;0;0;0;2;0;0;10;3;1;2;2;0;1;2;0;0;0;0;1;0;0;1;1;1;0;1;0;0;1;0;1;1;0;0;0;1;1;4;5;2;2;0;0;0;0;2;2;0;0;0;1;1;0;0;11;3;1;2;0;0;0;2;2;3;0;0;5;2;1;10;59;11;3;3;9;0;5;5;12;0;0;1;4;0;0;0;11;0;1;3;2;0;0;1;3;0;1;0;5;1;2;4;2;2;0;1;1;0;0;0;2;0;0;0;0;1;0;0;6;1;0;0;1;0;1;2;1;0;0;0;1;0;0;0;8;5;1;4;1;1;1;4;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;2;0;0;1;0;0;0;3;7;0;1;0;0;0;0;2;1;0;0;0;1;0;0;0;7;3;1;1;0;0;1;0;1;3;0;0;4;4;2;13"
6,"72;17;9;4;3;3;3;3;6;1;0;0;0;0;3;4;1;2;1;1;0;0;1;1;0;1;1;0;2;1;1;1;4;3;1;0;1;1;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0;0;2;1;0;0;1;1;0;0;1;0;7;7;0;4;3;0;2;6;0;1;0;0;2;1;2;2;0;0;0;0;1;0;1;0;0;0;1;0;1;2;1;3;5;3;0;1;2;0;0;2;0;1;0;0;0;1;0;2;4;3;0;3;1;1;0;3;1;0;0;0;1;3;2;8;64;18;8;5;4;2;5;3;7;1;0;1;0;0;3;2;2;2;1;1;0;0;1;1;0;1;1;0;2;1;1;0;4;1;1;0;1;1;0;1;0;0;0;1;0;0;0;0;3;1;0;2;0;0;2;0;0;0;0;1;0;0;1;1;6;6;0;3;2;2;2;3;0;1;0;0;1;2;3;4;0;0;0;0;1;0;0;3;1;0;1;0;2;3;1;2;6;2;0;1;2;0;0;2;0;1;0;0;0;1;0;2;4;2;0;2;1;1;0;5;2;0;0;0;1;3;2;9;67;15;10;6;4;2;2;6;5;1;0;0;0;0;4;4;1;2;1;1;0;0;1;1;0;1;1;0;2;1;1;0;4;3;1;0;1;1;0;0;0;0;0;1;0;0;0;0;3;0;0;1;0;0;3;0;1;0;0;1;0;0;1;0;6;12;0;4;1;2;2;4;3;2;0;0;1;1;2;1;0;0;0;0;1;0;1;0;0;0;1;0;1;2;1;3;6;2;0;1;2;0;0;3;0;1;0;0;0;1;0;2;2;3;0;3;1;1;0;3;0;0;0;0;1;3;2;8"
7,"64;11;6;10;7;1;4;5;6;0;2;0;6;1;1;2;6;3;0;0;1;0;0;0;3;2;0;1;2;1;2;3;11;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;1;2;0;0;0;0;0;0;1;0;13;4;0;3;2;2;1;1;0;0;0;0;0;1;3;2;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;2;6;1;2;3;2;1;1;2;0;0;0;1;0;0;0;3;2;0;0;1;0;0;0;2;1;1;0;2;1;0;3;10;65;8;6;10;7;1;3;3;6;0;1;0;6;1;2;1;6;2;0;0;0;0;0;0;3;2;0;0;3;1;4;3;9;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;1;4;0;0;0;0;2;0;1;0;12;4;0;2;2;2;1;1;0;0;0;0;0;1;3;1;1;1;0;0;0;0;1;1;0;1;0;0;0;1;0;3;6;1;1;3;2;1;1;2;0;0;0;1;0;0;0;3;3;1;0;1;0;0;0;2;0;1;0;3;2;0;3;12;63;10;7;9;6;1;4;6;5;0;1;0;6;1;1;3;6;2;0;1;0;0;0;0;3;2;0;0;2;1;2;2;10;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;1;0;1;2;0;0;0;0;0;0;1;0;14;9;0;3;2;2;1;1;0;0;0;0;0;1;3;1;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;2;7;2;2;6;2;1;1;2;0;0;0;1;0;0;0;3;2;0;0;2;0;0;0;2;1;1;0;2;1;0;1;9"
8,"76;10;9;9;8;1;9;2;8;2;1;1;4;2;2;4;3;0;0;0;0;1;1;2;1;0;2;0;3;0;0;4;3;3;2;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;0;0;1;0;1;5;5;1;1;8;4;0;1;5;1;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;1;1;1;0;3;2;5;0;2;1;1;0;2;0;0;0;1;0;2;0;0;1;0;0;3;0;0;0;1;1;0;0;0;2;2;0;7;62;10;7;11;6;3;10;2;6;2;0;1;4;2;2;6;3;1;0;0;0;1;0;2;1;0;2;1;3;1;0;5;3;3;1;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;1;1;0;0;0;1;1;0;0;0;1;0;0;5;6;0;0;6;4;1;1;6;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;1;0;0;0;1;2;2;0;5;2;4;0;3;1;1;1;1;0;0;0;0;1;2;0;0;1;0;1;3;0;0;0;1;0;0;0;1;3;4;0;10;69;11;9;11;6;3;9;3;5;2;0;2;4;2;1;6;2;1;0;0;0;1;0;2;2;0;2;1;3;0;0;4;4;3;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;0;0;1;0;1;4;5;2;0;7;4;0;1;5;0;0;0;0;1;0;1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;1;0;3;2;5;0;3;1;1;0;2;0;0;0;0;1;2;0;0;1;0;0;3;0;0;0;2;0;0;0;0;2;2;0;10"
9,"79;14;7;7;6;4;4;4;5;0;0;0;3;1;0;2;5;4;1;0;2;0;1;1;3;1;0;1;2;0;0;2;8;1;1;0;2;0;0;0;2;0;0;0;0;0;0;0;5;1;1;1;0;0;0;0;1;0;2;0;1;0;0;1;4;2;1;2;2;0;1;3;4;1;1;1;1;0;0;0;2;0;1;0;1;1;0;0;1;0;0;1;3;0;1;1;1;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;3;1;1;1;1;0;0;3;1;1;0;0;4;1;0;13;74;13;5;7;5;5;4;5;4;0;0;0;1;1;0;2;5;3;1;0;1;0;1;1;3;0;0;1;3;0;0;2;8;1;1;0;1;0;0;0;3;0;0;0;0;0;0;0;4;1;0;1;0;0;0;0;0;0;2;0;2;0;0;1;8;5;1;3;2;0;2;3;3;1;1;0;1;0;0;1;2;0;1;0;0;1;0;0;2;0;0;1;4;0;1;1;3;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;4;2;1;3;1;0;0;3;0;2;0;0;4;1;0;12;81;10;7;5;6;4;6;8;5;0;0;0;3;1;0;4;7;2;0;0;1;0;1;0;1;0;0;2;3;3;0;3;9;1;1;0;1;0;0;0;2;0;0;0;0;0;0;0;4;1;1;1;0;0;0;1;1;0;2;0;1;0;0;1;5;2;1;1;2;0;1;0;4;1;1;0;1;0;0;0;2;0;1;0;0;1;0;0;2;0;0;1;5;0;1;2;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;2;0;1;0;0;4;1;0;14"
