0,"395;39;51;55;46;11;34;39;58;16;22;51;35;19;55;98;395;39;51;55;46;11;34;39;58;16;22;51;35;19;55;98;395;39;51;55;46;11;34;39;58;16;22;51;35;19;55;98"
1,"379;62;42;45;42;16;29;34;69;21;20;31;45;16;76;97;382;60;37;43;38;16;29;36;72;24;20;32;45;14;79;97;372;65;39;54;36;16;29;38;66;20;18;30;47;15;81;98"
2,"289;30;46;35;43;13;46;35;63;10;33;30;61;24;129;137;284;29;49;34;39;16;48;33;66;12;29;36;59;23;128;139;263;30;47;44;40;15;42;39;63;12;28;34;56;23;144;144"
3,"419;35;41;42;48;13;36;16;82;26;17;33;43;32;66;75;398;32;40;49;43;12;39;19;86;26;18;35;41;33;73;80;422;37;39;47;45;12;37;16;80;28;17;32;40;32;68;72"
4,"399;54;51;45;43;8;30;24;81;15;19;33;43;18;72;89;394;60;49;48;35;7;33;22;79;15;19;29;43;18;78;95;387;59;51;47;37;6;31;24;81;13;17;32;44;20;81;94"
5,"393;40;45;47;55;6;28;30;75;22;31;37;44;16;58;97;396;36;41;53;50;6;26;29;77;22;30;36;43;17;63;99;397;40;44;47;50;6;27;30;71;22;30;40;46;15;66;93"
6,"426;54;46;29;41;13;19;18;100;27;13;37;54;22;47;78;419;50;45;31;41;13;19;20;101;28;14;39;56;22;45;81;420;58;47;35;41;13;20;19;99;25;14;36;54;24;43;76"
7,"409;62;36;37;38;6;28;15;89;21;19;36;37;23;73;95;393;66;38;44;38;4;29;17;82;26;20;37;40;19;72;99;379;63;36;45;28;11;30;26;86;22;19;40;38;16;82;103"
8,"444;58;50;36;37;6;26;20;78;20;13;35;46;18;68;69;446;59;47;35;38;6;26;18;82;18;12;35;45;18;66;73;441;58;48;38;35;7;29;19;75;18;11;36;46;20;75;68"
9,"490;114;36;65;19;13;21;25;61;21;7;33;19;19;28;53;490;112;38;65;18;15;20;27;60;22;7;29;17;19;31;54;486;115;36;65;19;14;21;24;67;20;8;33;15;19;26;56"
10,"339;58;25;61;30;7;17;90;154;15;13;28;73;15;24;75;349;59;26;59;36;4;16;92;145;16;13;29;70;16;21;73;330;69;25;72;33;4;15;93;153;18;11;30;66;18;18;69"
11,"394;52;39;40;41;9;28;34;65;29;20;39;53;11;73;97;409;53;42;40;40;9;25;35;72;26;23;36;50;12;64;88;408;48;40;43;45;8;23;33;69;23;24;41;47;14;67;91"
12,"342;46;44;35;38;11;41;24;85;24;27;29;76;14;70;118;333;41;49;36;45;12;42;24;86;21;26;29;80;15;68;117;331;45;49;38;43;12;42;25;86;20;26;30;77;16;67;117"
13,"403;59;53;64;34;13;34;40;51;23;20;30;34;8;58;100;381;68;53;54;40;9;35;35;58;17;19;31;41;10;68;105;373;65;39;63;37;11;32;42;57;21;24;29;41;8;77;105"
14,"387;58;39;27;30;5;38;25;74;21;24;13;58;15;102;108;382;60;34;25;30;7;37;25;73;23;26;13;63;14;100;112;383;57;34;34;24;8;42;29;70;20;19;15;70;13;100;106"
15,"505;79;25;24;30;9;21;18;81;25;12;26;39;17;51;62;504;86;27;26;32;8;19;18;88;28;14;19;38;15;46;56;505;86;27;30;33;7;18;21;83;22;14;27;36;19;39;57"
16,"281;60;58;60;45;8;46;38;45;12;16;33;43;14;112;153;278;58;52;59;46;8;45;40;46;10;20;36;41;17;113;155;278;59;60;61;49;10;47;45;37;11;20;36;37;13;105;156"
17,"392;101;44;74;37;11;27;33;53;21;12;37;30;15;53;84;401;98;42;66;34;14;22;30;55;21;14;34;35;16;61;81;404;103;41;66;37;12;24;33;52;21;16;34;32;15;53;81"
18,"478;92;31;25;31;5;26;15;60;31;12;24;43;17;64;70;479;100;31;25;34;4;24;14;50;29;12;27;35;17;65;78;497;93;30;26;32;4;23;11;51;27;12;29;40;21;60;68"
19,"487;90;32;27;29;10;16;12;74;35;16;21;51;13;50;61;515;96;30;32;29;8;15;13;65;34;11;21;40;15;40;60;517;94;24;35;27;9;18;12;78;35;14;18;40;19;27;57"
20,"431;72;43;46;42;7;28;27;79;22;13;21;37;16;54;86;456;69;45;35;44;8;27;24;73;27;13;23;43;16;46;75;446;73;45;31;44;8;31;25;76;21;15;24;42;17;47;79"
21,"387;68;54;51;37;10;36;41;65;15;17;28;46;21;51;97;365;70;59;52;32;12;34;45;73;17;17;31;42;18;59;98;368;72;54;53;31;9;33;43;68;15;14;29;48;19;70;98"
22,"382;106;52;47;32;10;34;33;49;13;11;30;31;15;82;97;393;111;48;40;40;12;25;31;54;18;12;28;35;13;73;91;379;114;46;52;39;12;29;32;48;15;12;32;35;12;71;96"
23,"424;76;21;44;37;4;14;7;162;15;11;23;56;16;65;49;433;86;20;52;32;6;11;7;162;13;12;27;50;15;52;46;445;85;23;43;32;7;9;8;157;11;11;25;51;15;56;46"
24,"443;80;27;26;36;2;21;13;106;16;19;17;60;9;72;77;466;72;28;22;33;2;21;13;97;18;18;17;63;9;67;78;463;75;28;22;35;2;21;13;99;15;18;17;62;9;69;76"
25,"484;91;45;58;28;13;30;19;53;18;7;29;22;12;47;68;485;93;47;61;30;12;27;19;54;16;5;28;20;11;46;70;482;91;47;59;31;12;28;19;55;17;5;28;23;13;47;67"
26,"237;56;50;50;22;12;48;84;68;12;19;25;36;19;52;234;266;45;53;61;22;9;48;78;57;20;18;23;39;23;45;217;265;51;45;50;17;12;45;70;78;20;23;20;49;22;55;202"
27,"338;132;26;42;21;6;17;23;43;26;11;19;31;18;125;146;325;134;26;39;23;5;26;24;38;24;10;23;29;16;136;146;373;156;27;38;19;7;13;26;39;24;10;26;26;13;104;123"
28,"520;99;29;32;35;8;19;19;49;22;14;25;23;14;47;69;527;103;29;30;37;7;17;18;51;24;16;21;24;13;40;67;537;107;30;32;35;8;16;18;50;21;14;22;24;13;35;62"
29,"463;100;36;54;32;9;17;27;63;26;9;31;38;11;36;72;463;99;36;54;32;9;17;27;63;27;9;31;38;11;36;72;463;100;36;54;32;10;17;27;63;26;9;31;38;10;36;72"
30,"478;88;49;40;27;13;26;27;52;26;12;23;31;18;36;78;478;82;48;41;26;13;26;27;53;29;13;22;31;18;37;80;483;85;49;40;27;14;25;26;53;27;11;22;31;18;36;77"
31,"495;83;37;40;30;6;25;31;72;20;15;18;33;15;40;64;496;90;37;39;32;6;21;35;75;21;15;19;34;15;34;55;504;82;36;40;33;6;22;32;74;23;15;18;33;14;32;60"
32,"420;64;34;38;32;7;28;29;76;23;21;26;65;23;52;86;407;68;36;36;31;9;29;24;73;25;18;28;65;22;64;89;427;68;34;38;33;7;28;27;75;18;20;28;61;21;51;88"
33,"280;96;48;57;43;4;49;25;38;15;19;22;43;17;127;141;283;96;47;56;40;3;49;25;38;15;19;22;44;17;130;140;286;95;45;62;47;3;46;27;38;14;19;22;43;19;123;135"
34,"417;30;28;51;42;3;23;46;100;7;12;54;37;8;87;79;406;30;29;53;43;3;24;47;100;7;12;54;40;8;85;83;411;29;29;50;42;3;26;46;106;8;11;54;45;8;73;83"
35,"205;34;46;37;31;9;53;39;58;6;30;23;66;16;189;182;205;34;46;37;31;9;53;39;58;6;30;23;66;16;189;182;205;34;46;37;31;9;53;39;58;6;30;23;66;16;189;182"
36,"196;40;16;72;35;3;21;47;149;17;16;37;97;16;124;138;200;41;21;83;38;3;21;54;145;11;16;37;99;18;103;134;212;54;29;75;35;4;17;53;141;13;12;38;95;16;104;126"
37,"193;132;39;53;29;7;42;36;56;16;16;26;85;27;132;135;190;127;43;62;36;9;34;43;59;22;19;26;101;22;112;119;224;132;43;67;33;9;33;44;54;21;16;34;77;20;104;113"
38,"289;172;18;95;20;11;9;43;77;22;8;21;55;11;84;89;276;197;22;107;12;6;11;48;67;19;5;19;57;9;85;84;248;179;22;118;11;8;14;52;64;20;5;12;52;10;112;97"
39,"279;76;32;106;40;3;20;73;75;19;10;33;45;17;62;134;272;78;27;102;37;4;20;69;82;23;11;25;47;19;68;140;280;80;26;96;35;4;19;69;80;23;12;25;51;16;72;136"
40,"175;68;40;148;34;5;36;166;26;14;10;27;22;9;68;176;173;68;35;161;29;4;36;156;30;18;8;18;20;6;73;189;178;66;40;152;28;6;43;138;32;16;8;24;24;7;72;190"
