56,"236;179;24;27;17;4;24;13;38;14;8;14;51;10;223;142;255;192;23;22;20;3;27;12;32;13;10;13;37;10;223;132;249;189;23;26;18;3;25;17;37;18;12;13;41;13;204;136"
57,"301;69;41;46;37;3;36;24;83;20;19;17;64;11;136;117;310;73;42;50;36;2;36;27;79;20;19;19;57;11;130;113;305;73;40;48;34;3;36;25;82;20;18;16;56;11;143;114"
58,"329;80;27;67;30;6;32;41;86;10;12;21;61;10;107;105;349;69;29;56;31;5;34;37;91;13;17;18;62;11;102;100;343;76;36;56;31;4;34;40;79;13;14;20;63;12;102;101"
59,"365;183;27;47;17;5;21;35;60;14;7;9;35;9;88;102;383;181;28;46;12;5;20;36;53;14;5;8;30;8;103;92;386;176;29;32;14;5;17;41;54;15;7;8;34;8;103;95"
60,"399;88;23;26;20;2;23;21;64;11;9;17;42;11;153;115;379;93;25;29;17;4;26;38;57;10;14;12;44;12;144;120;389;94;25;32;23;3;25;31;55;17;12;22;48;11;132;105"
61,"377;148;15;34;13;3;23;28;56;7;9;17;50;8;126;110;405;125;24;37;15;1;15;27;68;8;6;13;49;8;123;100;417;144;19;35;18;4;16;25;64;15;6;8;57;7;102;87"
62,"253;57;8;10;15;0;12;13;197;18;7;7;132;12;142;141;246;73;13;13;15;2;12;17;197;12;11;10;119;14;122;148;259;69;13;13;16;2;10;15;196;19;11;11;116;10;127;137"
63,"206;80;17;62;23;6;34;41;93;25;9;16;93;19;144;156;210;71;23;53;20;5;31;43;112;24;7;14;113;15;148;135;211;65;19;44;21;8;31;24;123;24;6;18;124;13;158;135"
64,"254;125;15;42;27;5;35;28;90;26;13;16;88;14;125;121;238;139;38;62;21;6;34;59;59;18;11;18;71;16;114;120;224;145;30;96;19;3;41;89;52;14;8;19;49;16;97;122"
65,"235;168;17;51;12;1;23;26;46;21;3;3;56;19;196;147;243;162;16;44;10;3;27;25;47;19;2;2;64;16;193;151;248;156;16;48;10;2;27;26;39;20;3;1;58;17;203;150"
66,"263;156;25;36;18;2;23;24;49;19;11;11;47;19;186;135;289;169;40;33;20;4;25;20;44;20;8;4;39;15;177;117;297;172;33;42;13;4;23;27;43;19;10;7;37;15;167;115"
67,"439;157;26;51;27;5;17;24;55;18;8;17;29;10;74;67;441;178;28;51;25;6;23;22;47;17;9;13;28;10;66;60;434;174;32;47;26;7;18;21;54;16;8;11;24;9;79;64"
68,"371;85;31;47;38;9;25;34;80;23;21;14;52;15;78;101;383;88;30;37;32;8;24;26;81;24;18;18;60;13;88;94;365;91;35;43;34;14;22;29;76;23;22;16;49;14;96;95"
69,"292;106;32;46;26;1;31;14;62;13;13;15;95;17;170;91;274;98;33;51;21;3;34;13;63;11;12;12;105;17;192;85;293;98;34;44;21;2;34;16;58;15;11;13;104;14;182;85"
70,"434;74;43;42;30;7;25;29;83;24;19;16;55;14;55;74;425;68;50;52;31;6;24;35;91;25;13;14;59;14;45;72;415;64;39;51;36;5;22;28;101;27;14;18;61;13;55;75"
71,"366;55;33;52;46;5;33;20;102;15;17;30;60;10;82;98;375;64;34;47;45;7;22;19;114;13;22;24;66;6;74;92;378;57;38;47;45;8;27;17;102;18;16;29;63;10;77;92"
72,"391;56;50;46;34;6;29;33;101;13;16;20;60;10;72;87;410;55;47;32;34;8;28;29;106;18;17;17;64;11;63;85;390;53;49;45;30;7;34;38;104;15;15;20;59;10;62;93"
73,"299;126;21;49;6;7;18;75;59;11;2;5;25;15;126;180;295;121;21;47;5;6;22;66;60;14;4;5;30;14;127;187;296;123;18;51;4;8;21;64;59;14;6;5;28;15;128;184"
74,"247;150;12;59;6;3;14;45;50;11;5;5;45;12;173;187;247;159;13;57;5;3;16;46;54;7;5;4;39;8;174;187;240;158;16;58;5;4;17;45;56;7;4;3;39;10;168;194"
75,"309;116;12;45;8;3;21;49;69;16;0;7;45;14;128;182;300;116;17;38;6;2;20;62;66;11;4;7;45;13;130;187;294;116;18;43;7;1;19;59;70;12;5;5;38;16;131;190"
76,"354;108;20;22;15;4;22;20;57;17;8;7;37;13;130;190;395;119;19;17;13;5;13;15;48;11;6;5;32;14;123;189;363;110;21;29;16;1;15;16;50;13;6;3;31;14;139;197"
77,"362;138;30;51;23;13;23;33;60;14;7;12;50;13;76;119;410;158;33;42;22;12;16;29;46;10;9;15;38;15;63;106;402;156;27;46;20;9;20;28;51;14;13;11;47;17;59;104"
78,"301;100;35;39;18;7;39;42;51;11;13;8;38;11;170;141;308;102;41;32;17;6;37;40;37;10;13;8;39;15;186;133;309;95;37;32;15;8;36;38;41;11;13;7;40;12;192;138"
79,"355;77;35;44;19;8;36;17;87;13;14;28;69;15;104;103;372;71;39;51;24;10;42;14;84;15;11;21;49;18;90;113;362;66;39;49;22;9;40;14;91;15;10;19;56;16;98;118"
80,"393;98;44;49;30;8;28;35;75;15;14;25;39;6;82;83;435;98;45;47;29;10;23;36;66;12;14;21;41;8;69;70;433;105;46;59;26;10;25;36;67;11;11;16;36;6;67;70"
81,"265;105;32;58;24;6;18;25;68;21;8;14;109;17;166;88;238;112;39;52;21;5;18;32;78;20;10;13;111;19;171;85;245;116;32;56;23;4;14;28;86;20;8;12;107;19;168;86"
82,"353;58;37;56;39;9;29;29;88;23;18;24;77;19;82;83;381;58;37;49;43;7;29;24;86;22;18;22;76;22;68;82;383;56;41;45;47;7;27;24;88;23;15;21;76;23;69;79"
83,"329;49;33;39;34;7;26;25;119;18;19;17;92;12;119;86;357;57;34;34;36;6;30;33;109;17;23;23;78;11;91;85;332;52;28;41;36;6;24;29;125;17;23;17;92;13;109;80"
84,"419;72;36;46;40;7;23;32;69;30;18;19;42;15;74;82;426;65;32;53;40;8;28;21;90;21;16;16;45;14;65;84;401;64;22;64;36;9;28;22;88;24;18;19;57;16;72;84"
85,"345;84;56;75;30;7;29;57;82;18;14;19;34;11;61;102;378;85;55;73;28;13;28;55;78;14;12;19;31;11;52;92;350;92;55;76;34;10;28;58;66;26;14;23;30;15;61;86"
86,"400;74;47;63;32;11;25;32;82;14;9;22;44;12;65;92;414;78;50;42;29;15;33;38;73;13;14;19;44;19;58;85;424;81;42;47;25;11;37;35;67;15;15;23;45;19;51;87"
87,"374;100;17;55;9;3;14;86;62;14;4;5;26;2;81;172;373;103;21;54;11;4;14;86;60;8;5;7;24;7;73;174;369;97;14;54;11;5;14;84;76;9;6;3;28;5;79;170"
88,"290;125;17;28;5;3;16;32;28;8;6;2;16;11;190;247;291;120;15;28;4;4;19;29;26;8;6;3;16;9;194;252;296;115;14;30;6;5;15;24;28;8;6;4;16;10;195;252"
89,"311;122;17;23;7;5;15;43;54;11;7;9;28;7;164;201;306;120;19;22;5;5;20;33;53;11;6;8;31;7;168;210;317;107;23;23;8;5;18;34;56;10;4;7;31;8;168;205"
90,"286;98;19;32;6;1;17;50;51;5;4;2;39;9;177;228;296;103;17;34;10;0;19;45;35;7;4;6;27;12;183;226;302;99;19;34;6;0;17;46;36;5;3;5;32;10;189;221"
